,county,count,month,year,state
3700,CLEBURNE,9720,August,2021,AL
3701,COFFEE,30206,August,2021,AL
3702,COLBERT,37947,August,2021,AL
3703,CONECUH,8615,August,2021,AL
3704,COOSA,7311,August,2021,AL
3705,COVINGTON,23891,August,2021,AL
3706,CRENSHAW,9162,August,2021,AL
3707,CULLMAN,55243,August,2021,AL
3708,DALE,28545,August,2021,AL
3709,DALLAS,26296,August,2021,AL
3710,DEKALB,39156,August,2021,AL
3711,ELMORE,53586,August,2021,AL
3712,ESCAMBIA,23392,August,2021,AL
3713,ETOWAH,66116,August,2021,AL
3714,FAYETTE,11353,August,2021,AL
3715,FRANKLIN,17826,August,2021,AL
3716,GENEVA,16949,August,2021,AL
3717,GREENE,5985,August,2021,AL
3718,HALE,10667,August,2021,AL
3719,HENRY,12246,August,2021,AL
3720,HOUSTON,66747,August,2021,AL
3721,JACKSON,33758,August,2021,AL
3722,JEFFERSON,421747,August,2021,AL
3723,LAMAR,9775,August,2021,AL
3724,LAUDERDALE,57690,August,2021,AL
3725,LAWRENCE,22733,August,2021,AL
3726,LEE,98118,August,2021,AL
3727,LIMESTONE,64278,August,2021,AL
3728,LOWNDES,8734,August,2021,AL
3729,MACON,12752,August,2021,AL
3730,MADISON,250851,August,2021,AL
3731,MARENGO,13749,August,2021,AL
3732,MARION,19097,August,2021,AL
3733,MARSHALL,56162,August,2021,AL
3734,MOBILE,259794,August,2021,AL
3735,MONROE,14052,August,2021,AL
3736,MONTGOMERY,136959,August,2021,AL
3737,MORGAN,75791,August,2021,AL
3738,PERRY,6917,August,2021,AL
3739,PICKENS,12513,August,2021,AL
3740,PIKE,19024,August,2021,AL
3741,RANDOLPH,15710,August,2021,AL
3742,RUSSELL,33052,August,2021,AL
3743,SHELBY,148082,August,2021,AL
3744,ST_CLAIR,61249,August,2021,AL
3745,SUMTER,8158,August,2021,AL
3746,TALLADEGA,51290,August,2021,AL
3747,TALLAPOOSA,27388,August,2021,AL
3748,TUSCALOOSA,122200,August,2021,AL
3749,WALKER,42249,August,2021,AL
3750,WASHINGTON,11864,August,2021,AL
3751,WILCOX,7967,August,2021,AL
3752,WINSTON,15362,August,2021,AL
3753,AUTAUGA,37020,September,2021,AL
3754,BALDWIN,151566,September,2021,AL
3755,BARBOUR,14697,September,2021,AL
3756,BIBB,13393,September,2021,AL
3757,BLOUNT,37449,September,2021,AL
3758,BULLOCK,6198,September,2021,AL
3759,BUTLER,12605,September,2021,AL
3760,CALHOUN,68863,September,2021,AL
3761,CHAMBERS,21901,September,2021,AL
3762,CHEROKEE,17153,September,2021,AL
3763,CHILTON,25785,September,2021,AL
3764,CHOCTAW,9381,September,2021,AL
3765,CLARKE,17003,September,2021,AL
3766,CLAY,9401,September,2021,AL
3767,CLEBURNE,9742,September,2021,AL
3768,COFFEE,30239,September,2021,AL
3769,COLBERT,38018,September,2021,AL
3770,CONECUH,8618,September,2021,AL
3771,COOSA,7299,September,2021,AL
3772,COVINGTON,23897,September,2021,AL
3773,CRENSHAW,9178,September,2021,AL
3774,CULLMAN,55416,September,2021,AL
3775,DALE,28568,September,2021,AL
3776,DALLAS,26278,September,2021,AL
3777,DEKALB,39221,September,2021,AL
3778,ELMORE,53693,September,2021,AL
3779,ESCAMBIA,23406,September,2021,AL
3780,ETOWAH,66171,September,2021,AL
3781,FAYETTE,11360,September,2021,AL
3782,FRANKLIN,17823,September,2021,AL
3783,GENEVA,16987,September,2021,AL
3784,GREENE,5969,September,2021,AL
3785,HALE,10680,September,2021,AL
3786,HENRY,12277,September,2021,AL
3787,HOUSTON,67013,September,2021,AL
3788,JACKSON,33785,September,2021,AL
3789,JEFFERSON,422831,September,2021,AL
3790,LAMAR,9790,September,2021,AL
3791,LAUDERDALE,57837,September,2021,AL
3792,LAWRENCE,22784,September,2021,AL
3793,LEE,98508,September,2021,AL
3794,LIMESTONE,64457,September,2021,AL
3795,LOWNDES,8717,September,2021,AL
3796,MACON,12758,September,2021,AL
3797,MADISON,252010,September,2021,AL
3798,MARENGO,13749,September,2021,AL
3799,MARION,19146,September,2021,AL
3800,MARSHALL,56296,September,2021,AL
3801,MOBILE,260351,September,2021,AL
3802,MONROE,14050,September,2021,AL
3803,MONTGOMERY,137179,September,2021,AL
3804,MORGAN,75961,September,2021,AL
3805,PERRY,6901,September,2021,AL
3806,PICKENS,12484,September,2021,AL
3807,PIKE,19050,September,2021,AL
3808,RANDOLPH,15764,September,2021,AL
3809,RUSSELL,33170,September,2021,AL
3810,SHELBY,148457,September,2021,AL
3811,ST_CLAIR,61346,September,2021,AL
3812,SUMTER,8156,September,2021,AL
3813,TALLADEGA,51374,September,2021,AL
3814,TALLAPOOSA,27666,September,2021,AL
3815,TUSCALOOSA,122386,September,2021,AL
3816,WALKER,42292,September,2021,AL
3817,WASHINGTON,11875,September,2021,AL
3818,WILCOX,8006,September,2021,AL
3819,WINSTON,15429,September,2021,AL
3820,AUTAUGA,37144,October,2021,AL
3821,BALDWIN,152815,October,2021,AL
3822,BARBOUR,14712,October,2021,AL
3823,BIBB,13402,October,2021,AL
3824,BLOUNT,37505,October,2021,AL
3825,BULLOCK,6194,October,2021,AL
3826,BUTLER,12640,October,2021,AL
3827,CALHOUN,69052,October,2021,AL
3828,CHAMBERS,21911,October,2021,AL
3829,CHEROKEE,17174,October,2021,AL
3830,CHILTON,25894,October,2021,AL
3831,CHOCTAW,9397,October,2021,AL
3832,CLARKE,16994,October,2021,AL
3833,CLAY,9426,October,2021,AL
3834,CLEBURNE,9804,October,2021,AL
3835,COFFEE,30404,October,2021,AL
3836,COLBERT,38215,October,2021,AL
3837,CONECUH,8616,October,2021,AL
3838,COOSA,7329,October,2021,AL
3839,COVINGTON,23969,October,2021,AL
3840,CRENSHAW,9207,October,2021,AL
3841,CULLMAN,55580,October,2021,AL
3842,DALE,28739,October,2021,AL
3843,DALLAS,26249,October,2021,AL
3844,DEKALB,39317,October,2021,AL
3845,ELMORE,53818,October,2021,AL
3846,ESCAMBIA,23485,October,2021,AL
3847,ETOWAH,66315,October,2021,AL
3848,FAYETTE,11394,October,2021,AL
3849,FRANKLIN,17895,October,2021,AL
3850,GENEVA,17051,October,2021,AL
3851,GREENE,5954,October,2021,AL
3852,HALE,10702,October,2021,AL
3853,HENRY,12356,October,2021,AL
3854,HOUSTON,67239,October,2021,AL
3855,JACKSON,33952,October,2021,AL
3856,JEFFERSON,423186,October,2021,AL
3857,LAMAR,9809,October,2021,AL
3858,LAUDERDALE,58021,October,2021,AL
3859,LAWRENCE,22838,October,2021,AL
3860,LEE,98846,October,2021,AL
3861,LIMESTONE,64765,October,2021,AL
3862,LOWNDES,8693,October,2021,AL
3863,MACON,12725,October,2021,AL
3864,MADISON,253681,October,2021,AL
3865,MARENGO,13763,October,2021,AL
3866,MARION,19215,October,2021,AL
3867,MARSHALL,56552,October,2021,AL
3868,MOBILE,261012,October,2021,AL
3869,MONROE,14074,October,2021,AL
3870,MONTGOMERY,137499,October,2021,AL
3871,MORGAN,76255,October,2021,AL
3872,PERRY,6896,October,2021,AL
3873,PICKENS,12472,October,2021,AL
3874,PIKE,19086,October,2021,AL
3875,RANDOLPH,15783,October,2021,AL
3876,RUSSELL,33172,October,2021,AL
3877,SHELBY,148679,October,2021,AL
3878,ST_CLAIR,61658,October,2021,AL
3879,SUMTER,8159,October,2021,AL
3880,TALLADEGA,51434,October,2021,AL
3881,TALLAPOOSA,27733,October,2021,AL
3882,TUSCALOOSA,122688,October,2021,AL
3883,WALKER,42360,October,2021,AL
3884,WASHINGTON,11911,October,2021,AL
3885,WILCOX,7994,October,2021,AL
3886,WINSTON,15442,October,2021,AL
3887,AUTAUGA,37261,November,2021,AL
3888,BALDWIN,153487,November,2021,AL
3889,BARBOUR,14739,November,2021,AL
3890,BIBB,13428,November,2021,AL
3891,BLOUNT,37687,November,2021,AL
3892,BULLOCK,6192,November,2021,AL
3893,BUTLER,12653,November,2021,AL
3894,CALHOUN,69207,November,2021,AL
3895,CHAMBERS,21969,November,2021,AL
3896,CHEROKEE,17234,November,2021,AL
3897,CHILTON,26070,November,2021,AL
3898,CHOCTAW,9401,November,2021,AL
3899,CLARKE,17035,November,2021,AL
3900,CLAY,9433,November,2021,AL
3901,CLEBURNE,9843,November,2021,AL
3902,COFFEE,30400,November,2021,AL
3903,COLBERT,38291,November,2021,AL
3904,CONECUH,8652,November,2021,AL
3905,COOSA,7343,November,2021,AL
3906,COVINGTON,24025,November,2021,AL
3907,CRENSHAW,9232,November,2021,AL
3908,CULLMAN,55688,November,2021,AL
3909,DALE,28820,November,2021,AL
3910,DALLAS,26251,November,2021,AL
3911,DEKALB,39424,November,2021,AL
3912,ELMORE,53903,November,2021,AL
3913,ESCAMBIA,23490,November,2021,AL
3914,ETOWAH,66445,November,2021,AL
3915,FAYETTE,11417,November,2021,AL
3916,FRANKLIN,17927,November,2021,AL
3917,GENEVA,17095,November,2021,AL
3918,GREENE,5951,November,2021,AL
3919,HALE,10706,November,2021,AL
3920,HENRY,12405,November,2021,AL
3921,HOUSTON,67386,November,2021,AL
3922,JACKSON,34057,November,2021,AL
3923,JEFFERSON,423440,November,2021,AL
3924,LAMAR,9805,November,2021,AL
3925,LAUDERDALE,58162,November,2021,AL
3926,LAWRENCE,22877,November,2021,AL
3927,LEE,99142,November,2021,AL
3928,LIMESTONE,65039,November,2021,AL
3929,LOWNDES,8704,November,2021,AL
3930,MACON,12735,November,2021,AL
3931,MADISON,254654,November,2021,AL
3932,MARENGO,13770,November,2021,AL
3933,MARION,19264,November,2021,AL
3934,MARSHALL,56721,November,2021,AL
3935,MOBILE,261259,November,2021,AL
3936,MONROE,14103,November,2021,AL
3937,MONTGOMERY,137855,November,2021,AL
3938,MORGAN,76447,November,2021,AL
3939,PERRY,6890,November,2021,AL
3940,PICKENS,12461,November,2021,AL
3941,PIKE,19102,November,2021,AL
3942,RANDOLPH,15828,November,2021,AL
3943,RUSSELL,33310,November,2021,AL
3944,SHELBY,148930,November,2021,AL
3945,ST_CLAIR,61898,November,2021,AL
3946,SUMTER,8158,November,2021,AL
3947,TALLADEGA,51517,November,2021,AL
3948,TALLAPOOSA,27813,November,2021,AL
3949,TUSCALOOSA,122765,November,2021,AL
3950,WALKER,42432,November,2021,AL
3951,WASHINGTON,11923,November,2021,AL
3952,WILCOX,7981,November,2021,AL
3953,WINSTON,15512,November,2021,AL
3954,AUTAUGA,37261,December,2021,AL
3955,BALDWIN,153487,December,2021,AL
3956,BARBOUR,14739,December,2021,AL
3957,BIBB,13428,December,2021,AL
3958,BLOUNT,37687,December,2021,AL
3959,BULLOCK,6192,December,2021,AL
3960,BUTLER,12653,December,2021,AL
3961,CALHOUN,69207,December,2021,AL
3962,CHAMBERS,21969,December,2021,AL
3963,CHEROKEE,17234,December,2021,AL
3964,CHILTON,26070,December,2021,AL
3965,CHOCTAW,9401,December,2021,AL
3966,CLARKE,17035,December,2021,AL
3967,CLAY,9433,December,2021,AL
3968,CLEBURNE,9843,December,2021,AL
3969,COFFEE,30400,December,2021,AL
3970,COLBERT,38291,December,2021,AL
3971,CONECUH,8652,December,2021,AL
3972,COOSA,7343,December,2021,AL
3973,COVINGTON,24025,December,2021,AL
3974,CRENSHAW,9232,December,2021,AL
3975,CULLMAN,55688,December,2021,AL
3976,DALE,28820,December,2021,AL
3977,DALLAS,26251,December,2021,AL
3978,DEKALB,39424,December,2021,AL
3979,ELMORE,53903,December,2021,AL
3980,ESCAMBIA,23490,December,2021,AL
3981,ETOWAH,66445,December,2021,AL
3982,FAYETTE,11417,December,2021,AL
3983,FRANKLIN,17927,December,2021,AL
3984,GENEVA,17095,December,2021,AL
3985,GREENE,5951,December,2021,AL
3986,HALE,10706,December,2021,AL
3987,HENRY,12405,December,2021,AL
3988,HOUSTON,67386,December,2021,AL
3989,JACKSON,34057,December,2021,AL
3990,JEFFERSON,423440,December,2021,AL
3991,LAMAR,9805,December,2021,AL
3992,LAUDERDALE,58162,December,2021,AL
3993,LAWRENCE,22877,December,2021,AL
3994,LEE,99142,December,2021,AL
3995,LIMESTONE,65039,December,2021,AL
3996,LOWNDES,8704,December,2021,AL
3997,MACON,12735,December,2021,AL
3998,MADISON,254654,December,2021,AL
3999,MARENGO,13770,December,2021,AL
4000,MARION,19264,December,2021,AL
4001,MARSHALL,56721,December,2021,AL
4002,MOBILE,261259,December,2021,AL
4003,MONROE,14103,December,2021,AL
4004,MONTGOMERY,137855,December,2021,AL
4005,MORGAN,76447,December,2021,AL
4006,PERRY,6890,December,2021,AL
4007,PICKENS,12461,December,2021,AL
4008,PIKE,19102,December,2021,AL
4009,RANDOLPH,15828,December,2021,AL
4010,RUSSELL,33310,December,2021,AL
4011,SHELBY,148930,December,2021,AL
4012,ST_CLAIR,61898,December,2021,AL
4013,SUMTER,8158,December,2021,AL
4014,TALLADEGA,51517,December,2021,AL
4015,TALLAPOOSA,27813,December,2021,AL
4016,TUSCALOOSA,122765,December,2021,AL
4017,WALKER,42432,December,2021,AL
4018,WASHINGTON,11923,December,2021,AL
4019,WILCOX,7981,December,2021,AL
4020,WINSTON,15512,December,2021,AL
4021,AUTAUGA,37261,January,2022,AL
4022,BALDWIN,153487,January,2022,AL
4023,BARBOUR,14739,January,2022,AL
4024,BIBB,13428,January,2022,AL
4025,BLOUNT,37687,January,2022,AL
4026,BULLOCK,6192,January,2022,AL
4027,BUTLER,12653,January,2022,AL
4028,CALHOUN,69207,January,2022,AL
4029,CHAMBERS,21969,January,2022,AL
4030,CHEROKEE,17234,January,2022,AL
4031,CHILTON,26070,January,2022,AL
4032,CHOCTAW,9401,January,2022,AL
4033,CLARKE,17035,January,2022,AL
4034,CLAY,9433,January,2022,AL
4035,CLEBURNE,9843,January,2022,AL
4036,COFFEE,30400,January,2022,AL
4037,COLBERT,38291,January,2022,AL
4038,CONECUH,8652,January,2022,AL
4039,COOSA,7343,January,2022,AL
4040,COVINGTON,24025,January,2022,AL
4041,CRENSHAW,9232,January,2022,AL
4042,CULLMAN,55688,January,2022,AL
4043,DALE,28820,January,2022,AL
4044,DALLAS,26251,January,2022,AL
4045,DEKALB,39424,January,2022,AL
4046,ELMORE,53903,January,2022,AL
4047,ESCAMBIA,23490,January,2022,AL
4048,ETOWAH,66445,January,2022,AL
4049,FAYETTE,11417,January,2022,AL
4050,FRANKLIN,17927,January,2022,AL
4051,GENEVA,17095,January,2022,AL
4052,GREENE,5951,January,2022,AL
4053,HALE,10706,January,2022,AL
4054,HENRY,12405,January,2022,AL
4055,HOUSTON,67386,January,2022,AL
4056,JACKSON,34057,January,2022,AL
4057,JEFFERSON,423440,January,2022,AL
4058,LAMAR,9805,January,2022,AL
4059,LAUDERDALE,58162,January,2022,AL
4060,LAWRENCE,22877,January,2022,AL
4061,LEE,99142,January,2022,AL
4062,LIMESTONE,65039,January,2022,AL
4063,LOWNDES,8704,January,2022,AL
4064,MACON,12735,January,2022,AL
4065,MADISON,254654,January,2022,AL
4066,MARENGO,13770,January,2022,AL
4067,MARION,19264,January,2022,AL
4068,MARSHALL,56721,January,2022,AL
4069,MOBILE,261259,January,2022,AL
4070,MONROE,14103,January,2022,AL
4071,MONTGOMERY,137855,January,2022,AL
4072,MORGAN,76447,January,2022,AL
4073,PERRY,6890,January,2022,AL
4074,PICKENS,12461,January,2022,AL
4075,PIKE,19102,January,2022,AL
4076,RANDOLPH,15828,January,2022,AL
4077,RUSSELL,33310,January,2022,AL
4078,SHELBY,148930,January,2022,AL
4079,ST_CLAIR,61898,January,2022,AL
4080,SUMTER,8158,January,2022,AL
4081,TALLADEGA,51517,January,2022,AL
4082,TALLAPOOSA,27813,January,2022,AL
4083,TUSCALOOSA,122765,January,2022,AL
4084,WALKER,42432,January,2022,AL
4085,WASHINGTON,11923,January,2022,AL
4086,WILCOX,7981,January,2022,AL
4087,WINSTON,15512,January,2022,AL
4088,AUTAUGA,37342,February,2022,AL
4089,BALDWIN,154514,February,2022,AL
4090,BARBOUR,14804,February,2022,AL
4091,BIBB,13434,February,2022,AL
4092,BLOUNT,37796,February,2022,AL
4093,BULLOCK,6191,February,2022,AL
4094,BUTLER,12614,February,2022,AL
4095,CALHOUN,69392,February,2022,AL
4096,CHAMBERS,21974,February,2022,AL
4097,CHEROKEE,17382,February,2022,AL
4098,CHILTON,26098,February,2022,AL
4099,CHOCTAW,9425,February,2022,AL
4100,CLARKE,17032,February,2022,AL
4101,CLAY,9425,February,2022,AL
4102,CLEBURNE,9623,February,2022,AL
4103,COFFEE,30676,February,2022,AL
4104,COLBERT,38555,February,2022,AL
4105,CONECUH,8676,February,2022,AL
4106,COOSA,7348,February,2022,AL
4107,COVINGTON,24134,February,2022,AL
4108,CRENSHAW,9237,February,2022,AL
4109,CULLMAN,56046,February,2022,AL
4110,DALE,28907,February,2022,AL
4111,DALLAS,26192,February,2022,AL
4112,DEKALB,39580,February,2022,AL
4113,ELMORE,54147,February,2022,AL
4114,ESCAMBIA,22731,February,2022,AL
4115,ETOWAH,66584,February,2022,AL
4116,FAYETTE,11448,February,2022,AL
4117,FRANKLIN,17996,February,2022,AL
4118,GENEVA,17151,February,2022,AL
4119,GREENE,5938,February,2022,AL
4120,HALE,10901,February,2022,AL
4121,HENRY,12450,February,2022,AL
4122,HOUSTON,67606,February,2022,AL
4123,JACKSON,34220,February,2022,AL
4124,JEFFERSON,423592,February,2022,AL
4125,LAMAR,9792,February,2022,AL
4126,LAUDERDALE,58370,February,2022,AL
4127,LAWRENCE,22990,February,2022,AL
4128,LEE,99733,February,2022,AL
4129,LIMESTONE,65469,February,2022,AL
4130,LOWNDES,8679,February,2022,AL
4131,MACON,12677,February,2022,AL
4132,MADISON,256349,February,2022,AL
4133,MARENGO,13670,February,2022,AL
4134,MARION,19312,February,2022,AL
4135,MARSHALL,57066,February,2022,AL
4136,MOBILE,260672,February,2022,AL
4137,MONROE,14096,February,2022,AL
4138,MONTGOMERY,137941,February,2022,AL
4139,MORGAN,76720,February,2022,AL
4140,PERRY,6840,February,2022,AL
4141,PICKENS,12477,February,2022,AL
4142,PIKE,19175,February,2022,AL
4143,RANDOLPH,15752,February,2022,AL
4144,RUSSELL,33229,February,2022,AL
4145,SHELBY,149437,February,2022,AL
4146,ST_CLAIR,61907,February,2022,AL
4147,SUMTER,8150,February,2022,AL
4148,TALLADEGA,51629,February,2022,AL
4149,TALLAPOOSA,27733,February,2022,AL
4150,TUSCALOOSA,123256,February,2022,AL
4151,WALKER,42171,February,2022,AL
4152,WASHINGTON,11981,February,2022,AL
4153,WILCOX,7980,February,2022,AL
4154,WINSTON,15569,February,2022,AL
4155,AUTAUGA,37493,March,2022,AL
4156,BALDWIN,154786,March,2022,AL
4157,BARBOUR,14801,March,2022,AL
4158,BIBB,13449,March,2022,AL
4159,BLOUNT,37875,March,2022,AL
4160,BULLOCK,6208,March,2022,AL
4161,BUTLER,12648,March,2022,AL
4162,CALHOUN,69653,March,2022,AL
4163,CHAMBERS,22013,March,2022,AL
4164,CHEROKEE,17444,March,2022,AL
4165,CHILTON,26239,March,2022,AL
4166,CHOCTAW,9435,March,2022,AL
4167,CLARKE,17075,March,2022,AL
4168,CLAY,9457,March,2022,AL
4169,CLEBURNE,9668,March,2022,AL
4170,COFFEE,30768,March,2022,AL
4171,COLBERT,38512,March,2022,AL
4172,CONECUH,8702,March,2022,AL
4173,COOSA,7373,March,2022,AL
4174,COVINGTON,24228,March,2022,AL
4175,CRENSHAW,9280,March,2022,AL
4176,CULLMAN,56242,March,2022,AL
4177,DALE,29008,March,2022,AL
4178,DALLAS,26203,March,2022,AL
4179,DEKALB,39705,March,2022,AL
4180,ELMORE,54256,March,2022,AL
4181,ESCAMBIA,22847,March,2022,AL
4182,ETOWAH,66780,March,2022,AL
4183,FAYETTE,11494,March,2022,AL
4184,FRANKLIN,18048,March,2022,AL
4185,GENEVA,17174,March,2022,AL
4186,GREENE,5954,March,2022,AL
4187,HALE,10918,March,2022,AL
4188,HENRY,12486,March,2022,AL
4189,HOUSTON,67724,March,2022,AL
4190,JACKSON,34330,March,2022,AL
4191,JEFFERSON,424223,March,2022,AL
4192,LAMAR,9814,March,2022,AL
4193,LAUDERDALE,58558,March,2022,AL
4194,LAWRENCE,23069,March,2022,AL
4195,LEE,99932,March,2022,AL
4196,LIMESTONE,65657,March,2022,AL
4197,LOWNDES,8686,March,2022,AL
4198,MACON,12647,March,2022,AL
4199,MADISON,257396,March,2022,AL
4200,MARENGO,13725,March,2022,AL
4201,MARION,19360,March,2022,AL
4202,MARSHALL,57310,March,2022,AL
4203,MOBILE,260925,March,2022,AL
4204,MONROE,14122,March,2022,AL
4205,MONTGOMERY,138289,March,2022,AL
4206,MORGAN,76988,March,2022,AL
4207,PERRY,6871,March,2022,AL
4208,PICKENS,12506,March,2022,AL
4209,PIKE,19119,March,2022,AL
4210,RANDOLPH,15621,March,2022,AL
4211,RUSSELL,33390,March,2022,AL
4212,SHELBY,150052,March,2022,AL
4213,ST_CLAIR,61998,March,2022,AL
4214,SUMTER,8142,March,2022,AL
4215,TALLADEGA,51745,March,2022,AL
4216,TALLAPOOSA,27770,March,2022,AL
4217,TUSCALOOSA,123232,March,2022,AL
4218,WALKER,42312,March,2022,AL
4219,WASHINGTON,11995,March,2022,AL
4220,WILCOX,8037,March,2022,AL
4221,WINSTON,15626,March,2022,AL
4222,AUTAUGA,37648,April,2022,AL
4223,BALDWIN,155426,April,2022,AL
4224,BARBOUR,14832,April,2022,AL
4225,BIBB,13486,April,2022,AL
4226,BLOUNT,37974,April,2022,AL
4227,BULLOCK,6241,April,2022,AL
4228,BUTLER,12664,April,2022,AL
4229,CALHOUN,69930,April,2022,AL
4230,CHAMBERS,22088,April,2022,AL
4231,CHEROKEE,17507,April,2022,AL
4232,CHILTON,26383,April,2022,AL
4233,CHOCTAW,9455,April,2022,AL
4234,CLARKE,16900,April,2022,AL
4235,CLAY,9501,April,2022,AL
4236,CLEBURNE,9702,April,2022,AL
4237,COFFEE,30944,April,2022,AL
4238,COLBERT,38694,April,2022,AL
4239,CONECUH,8728,April,2022,AL
4240,COOSA,7379,April,2022,AL
4241,COVINGTON,24364,April,2022,AL
4242,CRENSHAW,9322,April,2022,AL
4243,CULLMAN,56506,April,2022,AL
4244,DALE,29143,April,2022,AL
4245,DALLAS,26310,April,2022,AL
4246,DEKALB,39914,April,2022,AL
4247,ELMORE,54285,April,2022,AL
4248,ESCAMBIA,22943,April,2022,AL
4249,ETOWAH,66955,April,2022,AL
4250,FAYETTE,11488,April,2022,AL
4251,FRANKLIN,18121,April,2022,AL
4252,GENEVA,17244,April,2022,AL
4253,GREENE,5971,April,2022,AL
4254,HALE,10962,April,2022,AL
4255,HENRY,12561,April,2022,AL
4256,HOUSTON,67923,April,2022,AL
4257,JACKSON,34461,April,2022,AL
4258,JEFFERSON,425195,April,2022,AL
4259,LAMAR,9831,April,2022,AL
4260,LAUDERDALE,58806,April,2022,AL
4261,LAWRENCE,23236,April,2022,AL
4262,LEE,100396,April,2022,AL
4263,LIMESTONE,65951,April,2022,AL
4264,LOWNDES,8712,April,2022,AL
4265,MACON,12670,April,2022,AL
4266,MADISON,257813,April,2022,AL
4267,MARENGO,13725,April,2022,AL
4268,MARION,19432,April,2022,AL
4269,MARSHALL,57653,April,2022,AL
4270,MOBILE,261555,April,2022,AL
4271,MONROE,14212,April,2022,AL
4272,MONTGOMERY,138569,April,2022,AL
4273,MORGAN,77283,April,2022,AL
4274,PERRY,6912,April,2022,AL
4275,PICKENS,12537,April,2022,AL
4276,PIKE,19152,April,2022,AL
4277,RANDOLPH,15641,April,2022,AL
4278,RUSSELL,33571,April,2022,AL
4279,SHELBY,148818,April,2022,AL
4280,ST_CLAIR,62153,April,2022,AL
4281,SUMTER,8175,April,2022,AL
4282,TALLADEGA,51937,April,2022,AL
4283,TALLAPOOSA,27842,April,2022,AL
4284,TUSCALOOSA,123509,April,2022,AL
4285,WALKER,42462,April,2022,AL
4286,WASHINGTON,12069,April,2022,AL
4287,WILCOX,8125,April,2022,AL
4288,WINSTON,15723,April,2022,AL
4289,AUTAUGA,37897,May,2022,AL
4290,BALDWIN,156444,May,2022,AL
4291,BARBOUR,14903,May,2022,AL
4292,BIBB,13603,May,2022,AL
4293,BLOUNT,38044,May,2022,AL
4294,BULLOCK,6264,May,2022,AL
4295,BUTLER,12697,May,2022,AL
4296,CALHOUN,70516,May,2022,AL
4297,CHAMBERS,22157,May,2022,AL
4298,CHEROKEE,17558,May,2022,AL
4299,CHILTON,26531,May,2022,AL
4300,CHOCTAW,9453,May,2022,AL
4301,CLARKE,16857,May,2022,AL
4302,CLAY,9511,May,2022,AL
4303,CLEBURNE,9763,May,2022,AL
4304,COFFEE,31276,May,2022,AL
4305,COLBERT,38829,May,2022,AL
4306,CONECUH,8740,May,2022,AL
4307,COOSA,7444,May,2022,AL
4308,COVINGTON,24516,May,2022,AL
4309,CRENSHAW,9329,May,2022,AL
4310,CULLMAN,56950,May,2022,AL
4311,DALE,29218,May,2022,AL
4312,DALLAS,26382,May,2022,AL
4313,DEKALB,40201,May,2022,AL
4314,ELMORE,54306,May,2022,AL
4315,ESCAMBIA,22987,May,2022,AL
4316,ETOWAH,67196,May,2022,AL
4317,FAYETTE,11618,May,2022,AL
4318,FRANKLIN,18170,May,2022,AL
4319,GENEVA,17275,May,2022,AL
4320,GREENE,6024,May,2022,AL
4321,HALE,10980,May,2022,AL
4322,HENRY,12679,May,2022,AL
4323,HOUSTON,68260,May,2022,AL
4324,JACKSON,34577,May,2022,AL
4325,JEFFERSON,427177,May,2022,AL
4326,LAMAR,9907,May,2022,AL
4327,LAUDERDALE,59187,May,2022,AL
4328,LAWRENCE,23355,May,2022,AL
4329,LEE,100962,May,2022,AL
4330,LIMESTONE,66280,May,2022,AL
4331,LOWNDES,8822,May,2022,AL
4332,MACON,12683,May,2022,AL
4333,MADISON,259242,May,2022,AL
4334,MARENGO,13768,May,2022,AL
4335,MARION,19516,May,2022,AL
4336,MARSHALL,58127,May,2022,AL
4337,MOBILE,262622,May,2022,AL
4338,MONROE,14236,May,2022,AL
4339,MONTGOMERY,138863,May,2022,AL
4340,MORGAN,77415,May,2022,AL
4341,PERRY,6973,May,2022,AL
4342,PICKENS,12595,May,2022,AL
4343,PIKE,19293,May,2022,AL
4344,RANDOLPH,15769,May,2022,AL
4345,RUSSELL,33811,May,2022,AL
4346,SHELBY,149182,May,2022,AL
4347,ST_CLAIR,62276,May,2022,AL
4348,SUMTER,8219,May,2022,AL
4349,TALLADEGA,52025,May,2022,AL
4350,TALLAPOOSA,27935,May,2022,AL
4351,TUSCALOOSA,123914,May,2022,AL
4352,WALKER,42517,May,2022,AL
4353,WASHINGTON,12120,May,2022,AL
4354,WILCOX,8172,May,2022,AL
4355,WINSTON,15756,May,2022,AL
4356,AUTAUGA,38105,June,2022,AL
4357,BALDWIN,158794,June,2022,AL
4358,BARBOUR,14999,June,2022,AL
4359,BIBB,13667,June,2022,AL
4360,BLOUNT,38416,June,2022,AL
4361,BULLOCK,6284,June,2022,AL
4362,BUTLER,12766,June,2022,AL
4363,CALHOUN,70743,June,2022,AL
4364,CHAMBERS,22306,June,2022,AL
4365,CHEROKEE,17673,June,2022,AL
4366,CHILTON,26848,June,2022,AL
4367,CHOCTAW,9527,June,2022,AL
4368,CLARKE,16949,June,2022,AL
4369,CLAY,9576,June,2022,AL
4370,CLEBURNE,9832,June,2022,AL
4371,COFFEE,31509,June,2022,AL
4372,COLBERT,39170,June,2022,AL
4373,CONECUH,8798,June,2022,AL
4374,COOSA,7469,June,2022,AL
4375,COVINGTON,24692,June,2022,AL
4376,CRENSHAW,9414,June,2022,AL
4377,CULLMAN,57223,June,2022,AL
4378,DALE,29494,June,2022,AL
