"","county","count","year","month","state"
"2303","WICOMICO","66191",2024,"12","MD"
"2304","WORCESTER","42636",2024,"12","MD"
"2305","ALLEGANY","44526",2025,"01","MD"
"2306","ANNE ARUNDEL","417653",2025,"01","MD"
"2307","BALTIMORE CITY","404241",2025,"01","MD"
"2308","BALTIMORE CO.","587667",2025,"01","MD"
"2309","CALVERT","70873",2025,"01","MD"
"2310","CAROLINE","22608",2025,"01","MD"
"2311","CARROLL","131894",2025,"01","MD"
"2312","CECIL","74325",2025,"01","MD"
"2313","CHARLES","128803",2025,"01","MD"
"2314","DORCHESTER","24177",2025,"01","MD"
"2315","FREDERICK","208681",2025,"01","MD"
"2316","GARRETT","21073",2025,"01","MD"
"2317","HARFORD","197459",2025,"01","MD"
"2318","HOWARD","241875",2025,"01","MD"
"2319","KENT","14393",2025,"01","MD"
"2320","MONTGOMERY","699902",2025,"01","MD"
"2321","PR. GEORGE'S","625570",2025,"01","MD"
"2322","QUEEN ANNE'S","41836",2025,"01","MD"
"2323","ST. MARY'S","78775",2025,"01","MD"
"2324","SOMERSET","14579",2025,"01","MD"
"2325","TALBOT","29062",2025,"01","MD"
"2326","WASHINGTON","103617",2025,"01","MD"
"2327","WICOMICO","68049",2025,"01","MD"
"2328","WORCESTER","44116",2025,"01","MD"
"2329","ALLEGANY","44385",2025,"02","MD"
"2330","ANNE ARUNDEL","419368",2025,"02","MD"
"2331","BALTIMORE CITY","402856",2025,"02","MD"
"2332","BALTIMORE CO.","586071",2025,"02","MD"
"2333","CALVERT","70723",2025,"02","MD"
"2334","CAROLINE","22629",2025,"02","MD"
"2335","CARROLL","131353",2025,"02","MD"
"2336","CECIL","73919",2025,"02","MD"
"2337","CHARLES","128483",2025,"02","MD"
"2338","DORCHESTER","24113",2025,"02","MD"
"2339","FREDERICK","208140",2025,"02","MD"
"2340","GARRETT","21028",2025,"02","MD"
"2341","HARFORD","196982",2025,"02","MD"
"2342","HOWARD","241383",2025,"02","MD"
"2343","KENT","14344",2025,"02","MD"
"2344","MONTGOMERY","699697",2025,"02","MD"
"2345","PR. GEORGE'S","626175",2025,"02","MD"
"2346","QUEEN ANNE'S","41849",2025,"02","MD"
"2347","ST. MARY'S","78524",2025,"02","MD"
"2348","SOMERSET","14560",2025,"02","MD"
"2349","TALBOT","28950",2025,"02","MD"
"2350","WASHINGTON","102713",2025,"02","MD"
"2351","WICOMICO","67949",2025,"02","MD"
"2352","WORCESTER","43964",2025,"02","MD"
"2353","ALLEGANY","44481",2025,"03","MD"
"2354","ANNE ARUNDEL","419298",2025,"03","MD"
"2355","BALTIMORE CITY","407316",2025,"03","MD"
"2356","BALTIMORE CO.","585666",2025,"03","MD"
"2357","CALVERT","70856",2025,"03","MD"
"2358","CAROLINE","22674",2025,"03","MD"
"2359","CARROLL","131447",2025,"03","MD"
"2360","CECIL","74103",2025,"03","MD"
"2361","CHARLES","128696",2025,"03","MD"
"2362","DORCHESTER","24150",2025,"03","MD"
"2363","FREDERICK","208689",2025,"03","MD"
"2364","GARRETT","21047",2025,"03","MD"
"2365","HARFORD","197278",2025,"03","MD"
"2366","HOWARD","241448",2025,"03","MD"
"2367","KENT","14351",2025,"03","MD"
"2368","MONTGOMERY","704677",2025,"03","MD"
"2369","PR. GEORGE'S","623910",2025,"03","MD"
"2370","QUEEN ANNE'S","41904",2025,"03","MD"
"2371","ST. MARY'S","78591",2025,"03","MD"
"2372","SOMERSET","14637",2025,"03","MD"
"2373","TALBOT","28795",2025,"03","MD"
"2374","WASHINGTON","102735",2025,"03","MD"
"2375","WICOMICO","68043",2025,"03","MD"
"2376","WORCESTER","44037",2025,"03","MD"
"2377","ALLEGANY","43303",2025,"04","MD"
"2378","ANNE ARUNDEL","408951",2025,"04","MD"
"2379","BALTIMORE CITY","391457",2025,"04","MD"
"2380","BALTIMORE CO.","573904",2025,"04","MD"
"2381","CALVERT","68697",2025,"04","MD"
"2382","CAROLINE","21921",2025,"04","MD"
"2383","CARROLL","128809",2025,"04","MD"
"2384","CECIL","72707",2025,"04","MD"
"2385","CHARLES","124031",2025,"04","MD"
"2386","DORCHESTER","23478",2025,"04","MD"
"2387","FREDERICK","201926",2025,"04","MD"
"2388","GARRETT","20546",2025,"04","MD"
"2389","HARFORD","193351",2025,"04","MD"
"2390","HOWARD","235571",2025,"04","MD"
"2391","KENT","14075",2025,"04","MD"
"2392","MONTGOMERY","684032",2025,"04","MD"
"2393","PR. GEORGE'S","600316",2025,"04","MD"
"2394","QUEEN ANNE'S","40770",2025,"04","MD"
"2395","ST. MARY'S","75480",2025,"04","MD"
"2396","SOMERSET","14350",2025,"04","MD"
"2397","TALBOT","28826",2025,"04","MD"
"2398","WASHINGTON","99977",2025,"04","MD"
"2399","WICOMICO","66191",2025,"04","MD"
"2400","WORCESTER","42636",2025,"04","MD"
"2401","ALLEGANY","44650",2025,"05","MD"
"2402","ANNE ARUNDEL","420114",2025,"05","MD"
"2403","BALTIMORE CITY","407837",2025,"05","MD"
"2404","BALTIMORE CO.","586360",2025,"05","MD"
"2405","CALVERT","70937",2025,"05","MD"
"2406","CAROLINE","22793",2025,"05","MD"
"2407","CARROLL","131585",2025,"05","MD"
"2408","CECIL","74338",2025,"05","MD"
"2409","CHARLES","128846",2025,"05","MD"
"2410","DORCHESTER","24122",2025,"05","MD"
"2411","FREDERICK","208838",2025,"05","MD"
"2412","GARRETT","21070",2025,"05","MD"
"2413","HARFORD","197571",2025,"05","MD"
"2414","HOWARD","241636",2025,"05","MD"
"2415","KENT","14372",2025,"05","MD"
"2416","MONTGOMERY","705441",2025,"05","MD"
"2417","PR. GEORGE'S","627373",2025,"05","MD"
"2418","QUEEN ANNE'S","42121",2025,"05","MD"
"2419","ST. MARY'S","78870",2025,"05","MD"
"2420","SOMERSET","14643",2025,"05","MD"
"2421","TALBOT","28782",2025,"05","MD"
"2422","WASHINGTON","102997",2025,"05","MD"
"2423","WICOMICO","68172",2025,"05","MD"
"2424","WORCESTER","44156",2025,"05","MD"
"2425","ALLEGANY","44690",2025,"06","MD"
"2426","ANNE ARUNDEL","420139",2025,"06","MD"
"2427","BALTIMORE CITY","407825",2025,"06","MD"
"2428","BALTIMORE CO.","586293",2025,"06","MD"
"2429","CALVERT","70895",2025,"06","MD"
"2430","CAROLINE","22816",2025,"06","MD"
"2431","CARROLL","131441",2025,"06","MD"
"2432","CECIL","74269",2025,"06","MD"
"2433","CHARLES","128980",2025,"06","MD"
"2434","DORCHESTER","24131",2025,"06","MD"
"2435","FREDERICK","208889",2025,"06","MD"
"2436","GARRETT","21089",2025,"06","MD"
"2437","HARFORD","197755",2025,"06","MD"
"2438","HOWARD","241936",2025,"06","MD"
"2439","KENT","14366",2025,"06","MD"
"2440","MONTGOMERY","705374",2025,"06","MD"
"2441","PR. GEORGE'S","627662",2025,"06","MD"
"2442","QUEEN ANNE'S","42248",2025,"06","MD"
"2443","ST. MARY'S","78885",2025,"06","MD"
"2444","SOMERSET","14654",2025,"06","MD"
"2445","TALBOT","28707",2025,"06","MD"
"2446","WASHINGTON","103036",2025,"06","MD"
"2447","WICOMICO","68145",2025,"06","MD"
"2448","WORCESTER","44133",2025,"06","MD"
"2449","ALLEGANY","44732",2025,"07","MD"
"2450","ANNE ARUNDEL","421289",2025,"07","MD"
"2451","BALTIMORE CITY","408425",2025,"07","MD"
"2452","BALTIMORE CO.","587126",2025,"07","MD"
"2453","CALVERT","71041",2025,"07","MD"
"2454","CAROLINE","22859",2025,"07","MD"
"2455","CARROLL","131709",2025,"07","MD"
"2456","CECIL","74385",2025,"07","MD"
"2457","CHARLES","129356",2025,"07","MD"
"2458","DORCHESTER","24140",2025,"07","MD"
"2459","FREDERICK","209340",2025,"07","MD"
"2460","GARRETT","21120",2025,"07","MD"
"2461","HARFORD","198214",2025,"07","MD"
"2462","HOWARD","242463",2025,"07","MD"
"2463","KENT","14395",2025,"07","MD"
"2464","MONTGOMERY","705283",2025,"07","MD"
"2465","PR. GEORGE'S","627996",2025,"07","MD"
"2466","QUEEN ANNE'S","42343",2025,"07","MD"
"2467","ST. MARY'S","79061",2025,"07","MD"
"2468","SOMERSET","14684",2025,"07","MD"
"2469","TALBOT","28740",2025,"07","MD"
"2470","WASHINGTON","103295",2025,"07","MD"
"2471","WICOMICO","68268",2025,"07","MD"
"2472","WORCESTER","44232",2025,"07","MD"
"2473","ALLEGANY","44739",2025,"08","MD"
"2474","ANNE ARUNDEL","421980",2025,"08","MD"
"2475","BALTIMORE CITY","408847",2025,"08","MD"
"2476","BALTIMORE CO.","587890",2025,"08","MD"
"2477","CALVERT","71198",2025,"08","MD"
"2478","CAROLINE","22872",2025,"08","MD"
"2479","CARROLL","131637",2025,"08","MD"
"2480","CECIL","74541",2025,"08","MD"
"2481","CHARLES","129824",2025,"08","MD"
"2482","DORCHESTER","24179",2025,"08","MD"
"2483","FREDERICK","209666",2025,"08","MD"
"2484","GARRETT","21154",2025,"08","MD"
"2485","HARFORD","198539",2025,"08","MD"
"2486","HOWARD","242894",2025,"08","MD"
"2487","KENT","14443",2025,"08","MD"
"2488","MONTGOMERY","706097",2025,"08","MD"
"2489","PR. GEORGE'S","628357",2025,"08","MD"
"2490","QUEEN ANNE'S","42453",2025,"08","MD"
"2491","ST. MARY'S","79240",2025,"08","MD"
"2492","SOMERSET","14737",2025,"08","MD"
"2493","TALBOT","28749",2025,"08","MD"
"2494","WASHINGTON","103554",2025,"08","MD"
"2495","WICOMICO","68366",2025,"08","MD"
"2496","WORCESTER","44322",2025,"08","MD"
