"","county","count","year","month","state"
"1288","Okmulgee",19539,"2018","2","OK"
"1289","Osage",25559,"2018","2","OK"
"1290","Ottawa",16014,"2018","2","OK"
"1291","Pawnee",8565,"2018","2","OK"
"1292","Payne",38132,"2018","2","OK"
"1293","Pittsburg",25448,"2018","2","OK"
"1294","Pontotoc",20822,"2018","2","OK"
"1295","Pottawatomie",36498,"2018","2","OK"
"1296","Pushmataha",6777,"2018","2","OK"
"1297","Roger Mills",2280,"2018","2","OK"
"1298","Rogers",53129,"2018","2","OK"
"1299","Seminole",11511,"2018","2","OK"
"1300","Sequoyah",20664,"2018","2","OK"
"1301","Stephens",25482,"2018","2","OK"
"1302","Texas",8528,"2018","2","OK"
"1303","Tillman",4001,"2018","2","OK"
"1304","Tulsa",334618,"2018","2","OK"
"1305","Wagoner",39818,"2018","2","OK"
"1306","Washington",30323,"2018","2","OK"
"1307","Washita",6353,"2018","2","OK"
"1308","Woods",4688,"2018","2","OK"
"1309","Woodward",10585,"2018","2","OK"
"1310","Adair",10623,"2018","3","OK"
"1311","Alfalfa",2827,"2018","3","OK"
"1312","Atoka",7181,"2018","3","OK"
"1313","Beaver",3016,"2018","3","OK"
"1314","Beckham",10903,"2018","3","OK"
"1315","Blaine",5159,"2018","3","OK"
"1316","Bryan",23094,"2018","3","OK"
"1317","Caddo",13323,"2018","3","OK"
"1318","Canadian",74355,"2018","3","OK"
"1319","Carter",29063,"2018","3","OK"
"1320","Cherokee",23028,"2018","3","OK"
"1321","Choctaw",8220,"2018","3","OK"
"1322","Cimarron",1569,"2018","3","OK"
"1323","Cleveland",150468,"2018","3","OK"
"1324","Coal",3674,"2018","3","OK"
"1325","Comanche",51982,"2018","3","OK"
"1326","Cotton",3527,"2018","3","OK"
"1327","Craig",7643,"2018","3","OK"
"1328","Creek",37838,"2018","3","OK"
"1329","Custer",15641,"2018","3","OK"
"1330","Delaware",21716,"2018","3","OK"
"1331","Dewey",2858,"2018","3","OK"
"1332","Ellis",2457,"2018","3","OK"
"1333","Garfield",29055,"2018","3","OK"
"1334","Garvin",14994,"2018","3","OK"
"1335","Grady",31017,"2018","3","OK"
"1336","Grant",2774,"2018","3","OK"
"1337","Greer",2657,"2018","3","OK"
"1338","Harmon",1366,"2018","3","OK"
"1339","Harper",1937,"2018","3","OK"
"1340","Haskell",6715,"2018","3","OK"
"1341","Hughes",6470,"2018","3","OK"
"1342","Jackson",11123,"2018","3","OK"
"1343","Jefferson",3362,"2018","3","OK"
"1344","Johnston",5836,"2018","3","OK"
"1345","Kay",23347,"2018","3","OK"
"1346","Kingfisher",7935,"2018","3","OK"
"1347","Kiowa",4727,"2018","3","OK"
"1348","Latimer",5967,"2018","3","OK"
"1349","LeFlore",26430,"2018","3","OK"
"1350","Lincoln",18709,"2018","3","OK"
"1351","Logan",25803,"2018","3","OK"
"1352","Love",5898,"2018","3","OK"
"1353","Major",4191,"2018","3","OK"
"1354","Marshall",7832,"2018","3","OK"
"1355","Mayes",21212,"2018","3","OK"
"1356","McClain",22746,"2018","3","OK"
"1357","McCurtain",15207,"2018","3","OK"
"1358","McIntosh",11414,"2018","3","OK"
"1359","Murray",7463,"2018","3","OK"
"1360","Muskogee",35917,"2018","3","OK"
"1361","Noble",6176,"2018","3","OK"
"1362","Nowata",5791,"2018","3","OK"
"1363","Okfuskee",5683,"2018","3","OK"
"1364","Oklahoma",389109,"2018","3","OK"
"1365","Okmulgee",19525,"2018","3","OK"
"1366","Osage",25643,"2018","3","OK"
"1367","Ottawa",16083,"2018","3","OK"
"1368","Pawnee",8586,"2018","3","OK"
"1369","Payne",38204,"2018","3","OK"
"1370","Pittsburg",25467,"2018","3","OK"
"1371","Pontotoc",20884,"2018","3","OK"
"1372","Pottawatomie",36680,"2018","3","OK"
"1373","Pushmataha",6773,"2018","3","OK"
"1374","Roger Mills",2281,"2018","3","OK"
"1375","Rogers",53307,"2018","3","OK"
"1376","Seminole",11498,"2018","3","OK"
"1377","Sequoyah",20687,"2018","3","OK"
"1378","Stephens",25608,"2018","3","OK"
"1379","Texas",8528,"2018","3","OK"
"1380","Tillman",4007,"2018","3","OK"
"1381","Tulsa",335389,"2018","3","OK"
"1382","Wagoner",39944,"2018","3","OK"
"1383","Washington",30462,"2018","3","OK"
"1384","Washita",6376,"2018","3","OK"
"1385","Woods",4682,"2018","3","OK"
"1386","Woodward",10603,"2018","3","OK"
"1387","Adair",10679,"2018","4","OK"
"1388","Alfalfa",2836,"2018","4","OK"
"1389","Atoka",7216,"2018","4","OK"
"1390","Beaver",3029,"2018","4","OK"
"1391","Beckham",10950,"2018","4","OK"
"1392","Blaine",5175,"2018","4","OK"
"1393","Bryan",23209,"2018","4","OK"
"1394","Caddo",13391,"2018","4","OK"
"1395","Canadian",74845,"2018","4","OK"
"1396","Carter",29196,"2018","4","OK"
"1397","Cherokee",23241,"2018","4","OK"
"1398","Choctaw",8249,"2018","4","OK"
"1399","Cimarron",1575,"2018","4","OK"
"1400","Cleveland",150855,"2018","4","OK"
"1401","Coal",3694,"2018","4","OK"
"1402","Comanche",52491,"2018","4","OK"
"1403","Cotton",3551,"2018","4","OK"
"1404","Craig",7658,"2018","4","OK"
"1405","Creek",38027,"2018","4","OK"
"1406","Custer",15685,"2018","4","OK"
"1407","Delaware",21770,"2018","4","OK"
"1408","Dewey",2865,"2018","4","OK"
"1409","Ellis",2463,"2018","4","OK"
"1410","Garfield",29166,"2018","4","OK"
"1411","Garvin",15089,"2018","4","OK"
"1412","Grady",31096,"2018","4","OK"
"1413","Grant",2781,"2018","4","OK"
"1414","Greer",2666,"2018","4","OK"
"1415","Harmon",1376,"2018","4","OK"
"1416","Harper",1946,"2018","4","OK"
"1417","Haskell",6736,"2018","4","OK"
"1418","Hughes",6491,"2018","4","OK"
"1419","Jackson",11178,"2018","4","OK"
"1420","Jefferson",3372,"2018","4","OK"
"1421","Johnston",5805,"2018","4","OK"
"1422","Kay",23323,"2018","4","OK"
"1423","Kingfisher",7950,"2018","4","OK"
"1424","Kiowa",4728,"2018","4","OK"
"1425","Latimer",5989,"2018","4","OK"
"1426","LeFlore",26489,"2018","4","OK"
"1427","Lincoln",18817,"2018","4","OK"
"1428","Logan",25960,"2018","4","OK"
"1429","Love",5922,"2018","4","OK"
"1430","Major",4206,"2018","4","OK"
"1431","Marshall",7888,"2018","4","OK"
"1432","Mayes",21278,"2018","4","OK"
"1433","McClain",22908,"2018","4","OK"
"1434","McCurtain",15248,"2018","4","OK"
"1435","McIntosh",11442,"2018","4","OK"
"1436","Murray",7490,"2018","4","OK"
"1437","Muskogee",35911,"2018","4","OK"
"1438","Noble",6205,"2018","4","OK"
"1439","Nowata",5799,"2018","4","OK"
"1440","Okfuskee",5718,"2018","4","OK"
"1441","Oklahoma",390730,"2018","4","OK"
"1442","Okmulgee",19610,"2018","4","OK"
"1443","Osage",25764,"2018","4","OK"
"1444","Ottawa",16188,"2018","4","OK"
"1445","Pawnee",8591,"2018","4","OK"
"1446","Payne",38348,"2018","4","OK"
"1447","Pittsburg",25591,"2018","4","OK"
"1448","Pontotoc",20956,"2018","4","OK"
"1449","Pottawatomie",36759,"2018","4","OK"
"1450","Pushmataha",6804,"2018","4","OK"
"1451","Roger Mills",2284,"2018","4","OK"
"1452","Rogers",53627,"2018","4","OK"
"1453","Seminole",11542,"2018","4","OK"
"1454","Sequoyah",20823,"2018","4","OK"
"1455","Stephens",25773,"2018","4","OK"
"1456","Texas",8538,"2018","4","OK"
"1457","Tillman",4036,"2018","4","OK"
"1458","Tulsa",336004,"2018","4","OK"
"1459","Wagoner",40199,"2018","4","OK"
"1460","Washington",30591,"2018","4","OK"
"1461","Washita",6393,"2018","4","OK"
"1462","Woods",4679,"2018","4","OK"
"1463","Woodward",10666,"2018","4","OK"
"1464","Adair",10720,"2018","5","OK"
"1465","Alfalfa",2854,"2018","5","OK"
"1466","Atoka",7245,"2018","5","OK"
"1467","Beaver",3036,"2018","5","OK"
"1468","Beckham",11000,"2018","5","OK"
"1469","Blaine",5216,"2018","5","OK"
"1470","Bryan",23343,"2018","5","OK"
"1471","Caddo",13377,"2018","5","OK"
"1472","Canadian",75289,"2018","5","OK"
"1473","Carter",29480,"2018","5","OK"
"1474","Cherokee",23501,"2018","5","OK"
"1475","Choctaw",8303,"2018","5","OK"
"1476","Cimarron",1581,"2018","5","OK"
"1477","Cleveland",151790,"2018","5","OK"
"1478","Coal",3738,"2018","5","OK"
"1479","Comanche",52688,"2018","5","OK"
"1480","Cotton",3553,"2018","5","OK"
"1481","Craig",7700,"2018","5","OK"
"1482","Creek",38469,"2018","5","OK"
"1483","Custer",15773,"2018","5","OK"
"1484","Delaware",21889,"2018","5","OK"
"1485","Dewey",2875,"2018","5","OK"
"1486","Ellis",2467,"2018","5","OK"
"1487","Garfield",29324,"2018","5","OK"
"1488","Garvin",15058,"2018","5","OK"
"1489","Grady",31263,"2018","5","OK"
"1490","Grant",2787,"2018","5","OK"
"1491","Greer",2685,"2018","5","OK"
"1492","Harmon",1378,"2018","5","OK"
"1493","Harper",1966,"2018","5","OK"
"1494","Haskell",6780,"2018","5","OK"
"1495","Hughes",6565,"2018","5","OK"
"1496","Jackson",11233,"2018","5","OK"
"1497","Jefferson",3373,"2018","5","OK"
"1498","Johnston",5836,"2018","5","OK"
"1499","Kay",23373,"2018","5","OK"
"1500","Kingfisher",7992,"2018","5","OK"
"1501","Kiowa",4758,"2018","5","OK"
"1502","Latimer",5988,"2018","5","OK"
"1503","LeFlore",26562,"2018","5","OK"
"1504","Lincoln",18836,"2018","5","OK"
"1505","Logan",26122,"2018","5","OK"
"1506","Love",5980,"2018","5","OK"
"1507","Major",4224,"2018","5","OK"
"1508","Marshall",7945,"2018","5","OK"
"1509","Mayes",21419,"2018","5","OK"
"1510","McClain",22941,"2018","5","OK"
"1511","McCurtain",15252,"2018","5","OK"
"1512","McIntosh",11459,"2018","5","OK"
"1513","Murray",7506,"2018","5","OK"
"1514","Muskogee",36099,"2018","5","OK"
"1515","Noble",6241,"2018","5","OK"
"1516","Nowata",5825,"2018","5","OK"
"1517","Okfuskee",5763,"2018","5","OK"
"1518","Oklahoma",392762,"2018","5","OK"
"1519","Okmulgee",19672,"2018","5","OK"
"1520","Osage",25862,"2018","5","OK"
"1521","Ottawa",16277,"2018","5","OK"
"1522","Pawnee",8647,"2018","5","OK"
"1523","Payne",38723,"2018","5","OK"
"1524","Pittsburg",25672,"2018","5","OK"
"1525","Pontotoc",21041,"2018","5","OK"
"1526","Pottawatomie",36885,"2018","5","OK"
"1527","Pushmataha",6849,"2018","5","OK"
"1528","Roger Mills",2293,"2018","5","OK"
"1529","Rogers",53914,"2018","5","OK"
"1530","Seminole",11572,"2018","5","OK"
"1531","Sequoyah",20926,"2018","5","OK"
"1532","Stephens",25842,"2018","5","OK"
"1533","Texas",8641,"2018","5","OK"
"1534","Tillman",4046,"2018","5","OK"
"1535","Tulsa",337841,"2018","5","OK"
"1536","Wagoner",40474,"2018","5","OK"
"1537","Washington",30761,"2018","5","OK"
"1538","Washita",6401,"2018","5","OK"
"1539","Woods",4701,"2018","5","OK"
"1540","Woodward",10683,"2018","5","OK"
"1541","Adair",10769,"2018","6","OK"
"1542","Alfalfa",2853,"2018","6","OK"
"1543","Atoka",7262,"2018","6","OK"
"1544","Beaver",3034,"2018","6","OK"
"1545","Beckham",11043,"2018","6","OK"
"1546","Blaine",5196,"2018","6","OK"
"1547","Bryan",23447,"2018","6","OK"
"1548","Caddo",13409,"2018","6","OK"
"1549","Canadian",76011,"2018","6","OK"
"1550","Carter",29597,"2018","6","OK"
"1551","Cherokee",23694,"2018","6","OK"
"1552","Choctaw",8333,"2018","6","OK"
"1553","Cimarron",1584,"2018","6","OK"
"1554","Cleveland",152856,"2018","6","OK"
"1555","Coal",3768,"2018","6","OK"
"1556","Comanche",53244,"2018","6","OK"
"1557","Cotton",3589,"2018","6","OK"
"1558","Craig",7738,"2018","6","OK"
"1559","Creek",38692,"2018","6","OK"
"1560","Custer",15854,"2018","6","OK"
"1561","Delaware",22016,"2018","6","OK"
"1562","Dewey",2891,"2018","6","OK"
"1563","Ellis",2482,"2018","6","OK"
"1564","Garfield",29584,"2018","6","OK"
"1565","Garvin",15162,"2018","6","OK"
"1566","Grady",31406,"2018","6","OK"
"1567","Grant",2812,"2018","6","OK"
"1568","Greer",2710,"2018","6","OK"
"1569","Harmon",1380,"2018","6","OK"
"1570","Harper",1956,"2018","6","OK"
"1571","Haskell",6806,"2018","6","OK"
"1572","Hughes",6666,"2018","6","OK"
"1573","Jackson",11280,"2018","6","OK"
"1574","Jefferson",3379,"2018","6","OK"
"1575","Johnston",5833,"2018","6","OK"
"1576","Kay",23664,"2018","6","OK"
"1577","Kingfisher",8004,"2018","6","OK"
"1578","Kiowa",4793,"2018","6","OK"
"1579","Latimer",6019,"2018","6","OK"
"1580","LeFlore",26660,"2018","6","OK"
"1581","Lincoln",18980,"2018","6","OK"
"1582","Logan",26211,"2018","6","OK"
"1583","Love",6000,"2018","6","OK"
"1584","Major",4243,"2018","6","OK"
"1585","Marshall",8058,"2018","6","OK"
"1586","Mayes",21598,"2018","6","OK"
"1587","McClain",23073,"2018","6","OK"
"1588","McCurtain",15268,"2018","6","OK"
"1589","McIntosh",11479,"2018","6","OK"
"1590","Murray",7535,"2018","6","OK"
"1591","Muskogee",36322,"2018","6","OK"
"1592","Noble",6290,"2018","6","OK"
"1593","Nowata",5834,"2018","6","OK"
"1594","Okfuskee",5809,"2018","6","OK"
"1595","Oklahoma",395603,"2018","6","OK"
"1596","Okmulgee",19696,"2018","6","OK"
"1597","Osage",26011,"2018","6","OK"
"1598","Ottawa",16412,"2018","6","OK"
"1599","Pawnee",8699,"2018","6","OK"
"1600","Payne",38971,"2018","6","OK"
"1601","Pittsburg",25730,"2018","6","OK"
"1602","Pontotoc",21065,"2018","6","OK"
"1603","Pottawatomie",37112,"2018","6","OK"
"1604","Pushmataha",6882,"2018","6","OK"
"1605","Roger Mills",2299,"2018","6","OK"
"1606","Rogers",54365,"2018","6","OK"
"1607","Seminole",11676,"2018","6","OK"
"1608","Sequoyah",21059,"2018","6","OK"
"1609","Stephens",25903,"2018","6","OK"
"1610","Texas",8654,"2018","6","OK"
"1611","Tillman",4061,"2018","6","OK"
"1612","Tulsa",340310,"2018","6","OK"
"1613","Wagoner",40854,"2018","6","OK"
"1614","Washington",30934,"2018","6","OK"
"1615","Washita",6398,"2018","6","OK"
"1616","Woods",4697,"2018","6","OK"
"1617","Woodward",10720,"2018","6","OK"
"1618","Adair",10819,"2018","7","OK"
"1619","Alfalfa",2873,"2018","7","OK"
"1620","Atoka",7306,"2018","7","OK"
"1621","Beaver",3040,"2018","7","OK"
"1622","Beckham",11120,"2018","7","OK"
"1623","Blaine",5232,"2018","7","OK"
"1624","Bryan",23607,"2018","7","OK"
"1625","Caddo",13529,"2018","7","OK"
"1626","Canadian",76639,"2018","7","OK"
"1627","Carter",29789,"2018","7","OK"
"1628","Cherokee",24000,"2018","7","OK"
"1629","Choctaw",8381,"2018","7","OK"
"1630","Cimarron",1583,"2018","7","OK"
"1631","Cleveland",153756,"2018","7","OK"
"1632","Coal",3814,"2018","7","OK"
"1633","Comanche",53629,"2018","7","OK"
"1634","Cotton",3600,"2018","7","OK"
"1635","Craig",7757,"2018","7","OK"
"1636","Creek",38825,"2018","7","OK"
"1637","Custer",15791,"2018","7","OK"
"1638","Delaware",22167,"2018","7","OK"
"1639","Dewey",2902,"2018","7","OK"
"1640","Ellis",2476,"2018","7","OK"
"1641","Garfield",29786,"2018","7","OK"
"1642","Garvin",15275,"2018","7","OK"
"1643","Grady",31656,"2018","7","OK"
"1644","Grant",2826,"2018","7","OK"
"1645","Greer",2704,"2018","7","OK"
"1646","Harmon",1389,"2018","7","OK"
"1647","Harper",1952,"2018","7","OK"
"1648","Haskell",6821,"2018","7","OK"
"1649","Hughes",6739,"2018","7","OK"
"1650","Jackson",11380,"2018","7","OK"
"1651","Jefferson",3390,"2018","7","OK"
"1652","Johnston",5890,"2018","7","OK"
"1653","Kay",23835,"2018","7","OK"
"1654","Kingfisher",8027,"2018","7","OK"
"1655","Kiowa",4795,"2018","7","OK"
"1656","Latimer",6017,"2018","7","OK"
"1657","LeFlore",26748,"2018","7","OK"
"1658","Lincoln",19093,"2018","7","OK"
"1659","Logan",26542,"2018","7","OK"
"1660","Love",6047,"2018","7","OK"
"1661","Major",4250,"2018","7","OK"
"1662","Marshall",8097,"2018","7","OK"
"1663","Mayes",21722,"2018","7","OK"
"1664","McClain",23295,"2018","7","OK"
"1665","McCurtain",15357,"2018","7","OK"
"1666","McIntosh",11565,"2018","7","OK"
"1667","Murray",7577,"2018","7","OK"
"1668","Muskogee",36753,"2018","7","OK"
"1669","Noble",6301,"2018","7","OK"
"1670","Nowata",5982,"2018","7","OK"
"1671","Okfuskee",5769,"2018","7","OK"
"1672","Oklahoma",398777,"2018","7","OK"
"1673","Okmulgee",19810,"2018","7","OK"
"1674","Osage",26263,"2018","7","OK"
"1675","Ottawa",16457,"2018","7","OK"
"1676","Pawnee",8713,"2018","7","OK"
"1677","Payne",39179,"2018","7","OK"
"1678","Pittsburg",25906,"2018","7","OK"
"1679","Pontotoc",21163,"2018","7","OK"
"1680","Pottawatomie",37500,"2018","7","OK"
"1681","Pushmataha",6904,"2018","7","OK"
"1682","Roger Mills",2304,"2018","7","OK"
"1683","Rogers",54691,"2018","7","OK"
"1684","Seminole",11685,"2018","7","OK"
"1685","Sequoyah",21131,"2018","7","OK"
"1686","Stephens",26114,"2018","7","OK"
"1687","Texas",8657,"2018","7","OK"
"1688","Tillman",4065,"2018","7","OK"
"1689","Tulsa",341191,"2018","7","OK"
"1690","Wagoner",41203,"2018","7","OK"
"1691","Washington",31275,"2018","7","OK"
"1692","Washita",6467,"2018","7","OK"
"1693","Woods",4730,"2018","7","OK"
"1694","Woodward",10793,"2018","7","OK"
"1695","Adair",10826,"2018","8","OK"
"1696","Alfalfa",2860,"2018","8","OK"
"1697","Atoka",7313,"2018","8","OK"
"1698","Beaver",3046,"2018","8","OK"
"1699","Beckham",11152,"2018","8","OK"
"1700","Blaine",5221,"2018","8","OK"
"1701","Bryan",23714,"2018","8","OK"
"1702","Caddo",13533,"2018","8","OK"
"1703","Canadian",76913,"2018","8","OK"
"1704","Carter",29931,"2018","8","OK"
"1705","Cherokee",24083,"2018","8","OK"
"1706","Choctaw",8379,"2018","8","OK"
"1707","Cimarron",1585,"2018","8","OK"
"1708","Cleveland",154290,"2018","8","OK"
"1709","Coal",3883,"2018","8","OK"
"1710","Comanche",53789,"2018","8","OK"
"1711","Cotton",3596,"2018","8","OK"
"1712","Craig",7752,"2018","8","OK"
"1713","Creek",39009,"2018","8","OK"
"1714","Custer",15842,"2018","8","OK"
"1715","Delaware",22280,"2018","8","OK"
"1716","Dewey",2902,"2018","8","OK"
"1717","Ellis",2489,"2018","8","OK"
"1718","Garfield",29920,"2018","8","OK"
"1719","Garvin",15206,"2018","8","OK"
"1720","Grady",31789,"2018","8","OK"
"1721","Grant",2831,"2018","8","OK"
"1722","Greer",2703,"2018","8","OK"
"1723","Harmon",1387,"2018","8","OK"
"1724","Harper",1952,"2018","8","OK"
"1725","Haskell",6804,"2018","8","OK"
"1726","Hughes",6715,"2018","8","OK"
"1727","Jackson",11438,"2018","8","OK"
"1728","Jefferson",3384,"2018","8","OK"
"1729","Johnston",5896,"2018","8","OK"
"1730","Kay",24008,"2018","8","OK"
"1731","Kingfisher",8033,"2018","8","OK"
"1732","Kiowa",4806,"2018","8","OK"
"1733","Latimer",6015,"2018","8","OK"
"1734","LeFlore",26776,"2018","8","OK"
"1735","Lincoln",19175,"2018","8","OK"
"1736","Logan",26640,"2018","8","OK"
"1737","Love",6070,"2018","8","OK"
"1738","Major",4260,"2018","8","OK"
"1739","Marshall",8143,"2018","8","OK"
"1740","Mayes",21763,"2018","8","OK"
"1741","McClain",23276,"2018","8","OK"
"1742","McCurtain",15340,"2018","8","OK"
"1743","McIntosh",11558,"2018","8","OK"
"1744","Murray",7596,"2018","8","OK"
"1745","Muskogee",36486,"2018","8","OK"
"1746","Noble",6291,"2018","8","OK"
"1747","Nowata",6038,"2018","8","OK"
"1748","Okfuskee",5801,"2018","8","OK"
"1749","Oklahoma",400439,"2018","8","OK"
"1750","Okmulgee",19811,"2018","8","OK"
"1751","Osage",26323,"2018","8","OK"
"1752","Ottawa",16459,"2018","8","OK"
"1753","Pawnee",8819,"2018","8","OK"
"1754","Payne",39323,"2018","8","OK"
"1755","Pittsburg",25944,"2018","8","OK"
"1756","Pontotoc",21193,"2018","8","OK"
"1757","Pottawatomie",37585,"2018","8","OK"
"1758","Pushmataha",6930,"2018","8","OK"
"1759","Roger Mills",2311,"2018","8","OK"
"1760","Rogers",54631,"2018","8","OK"
"1761","Seminole",11727,"2018","8","OK"
"1762","Sequoyah",21214,"2018","8","OK"
"1763","Stephens",26158,"2018","8","OK"
"1764","Texas",8676,"2018","8","OK"
"1765","Tillman",4062,"2018","8","OK"
"1766","Tulsa",344113,"2018","8","OK"
"1767","Wagoner",41238,"2018","8","OK"
"1768","Washington",31356,"2018","8","OK"
"1769","Washita",6466,"2018","8","OK"
"1770","Woods",4709,"2018","8","OK"
"1771","Woodward",10789,"2018","8","OK"
"1772","Adair",10863,"2018","9","OK"
"1773","Alfalfa",2865,"2018","9","OK"
"1774","Atoka",7370,"2018","9","OK"
"1775","Beaver",3043,"2018","9","OK"
"1776","Beckham",11164,"2018","9","OK"
"1777","Blaine",5225,"2018","9","OK"
"1778","Bryan",23864,"2018","9","OK"
"1779","Caddo",13595,"2018","9","OK"
"1780","Canadian",77277,"2018","9","OK"
"1781","Carter",30019,"2018","9","OK"
"1782","Cherokee",24295,"2018","9","OK"
"1783","Choctaw",8423,"2018","9","OK"
"1784","Cimarron",1594,"2018","9","OK"
"1785","Cleveland",155312,"2018","9","OK"
"1786","Coal",3891,"2018","9","OK"
"1787","Comanche",54101,"2018","9","OK"
"1788","Cotton",3630,"2018","9","OK"
"1789","Craig",7790,"2018","9","OK"
"1790","Creek",39165,"2018","9","OK"
"1791","Custer",16101,"2018","9","OK"
"1792","Delaware",22408,"2018","9","OK"
"1793","Dewey",2903,"2018","9","OK"
"1794","Ellis",2485,"2018","9","OK"
"1795","Garfield",29993,"2018","9","OK"
"1796","Garvin",15292,"2018","9","OK"
"1797","Grady",31873,"2018","9","OK"
"1798","Grant",2842,"2018","9","OK"
"1799","Greer",2723,"2018","9","OK"
"1800","Harmon",1390,"2018","9","OK"
"1801","Harper",1955,"2018","9","OK"
"1802","Haskell",6853,"2018","9","OK"
"1803","Hughes",6777,"2018","9","OK"
"1804","Jackson",11490,"2018","9","OK"
"1805","Jefferson",3364,"2018","9","OK"
"1806","Johnston",5909,"2018","9","OK"
"1807","Kay",23875,"2018","9","OK"
"1808","Kingfisher",8075,"2018","9","OK"
"1809","Kiowa",4816,"2018","9","OK"
"1810","Latimer",6036,"2018","9","OK"
"1811","LeFlore",26852,"2018","9","OK"
"1812","Lincoln",19167,"2018","9","OK"
"1813","Logan",26833,"2018","9","OK"
"1814","Love",6101,"2018","9","OK"
"1815","Major",4261,"2018","9","OK"
"1816","Marshall",8182,"2018","9","OK"
"1817","Mayes",21829,"2018","9","OK"
"1818","McClain",23430,"2018","9","OK"
"1819","McCurtain",15420,"2018","9","OK"
"1820","McIntosh",11624,"2018","9","OK"
"1821","Murray",7610,"2018","9","OK"
"1822","Muskogee",36740,"2018","9","OK"
"1823","Noble",6335,"2018","9","OK"
"1824","Nowata",6053,"2018","9","OK"
"1825","Okfuskee",5813,"2018","9","OK"
"1826","Oklahoma",402539,"2018","9","OK"
"1827","Okmulgee",19869,"2018","9","OK"
"1828","Osage",26359,"2018","9","OK"
"1829","Ottawa",16665,"2018","9","OK"
"1830","Pawnee",8892,"2018","9","OK"
"1831","Payne",39507,"2018","9","OK"
"1832","Pittsburg",25986,"2018","9","OK"
"1833","Pontotoc",21284,"2018","9","OK"
"1834","Pottawatomie",38021,"2018","9","OK"
"1835","Pushmataha",6941,"2018","9","OK"
"1836","Roger Mills",2315,"2018","9","OK"
"1837","Rogers",54937,"2018","9","OK"
"1838","Seminole",11790,"2018","9","OK"
"1839","Sequoyah",21259,"2018","9","OK"
"1840","Stephens",26227,"2018","9","OK"
"1841","Texas",8745,"2018","9","OK"
"1842","Tillman",4084,"2018","9","OK"
"1843","Tulsa",345119,"2018","9","OK"
"1844","Wagoner",41383,"2018","9","OK"
"1845","Washington",31514,"2018","9","OK"
"1846","Washita",6519,"2018","9","OK"
"1847","Woods",4724,"2018","9","OK"
"1848","Woodward",10838,"2018","9","OK"
"1849","Adair",10988,"2019","1","OK"
"1850","Alfalfa",2869,"2019","1","OK"
"1851","Atoka",7422,"2019","1","OK"
"1852","Beaver",3054,"2019","1","OK"
"1853","Beckham",11241,"2019","1","OK"
"1854","Blaine",5264,"2019","1","OK"
"1855","Bryan",24429,"2019","1","OK"
"1856","Caddo",13724,"2019","1","OK"
"1857","Canadian",79001,"2019","1","OK"
"1858","Carter",30459,"2019","1","OK"
"1859","Cherokee",24677,"2019","1","OK"
"1860","Choctaw",8556,"2019","1","OK"
"1861","Cimarron",1607,"2019","1","OK"
"1862","Cleveland",158611,"2019","1","OK"
"1863","Coal",3887,"2019","1","OK"
"1864","Comanche",55368,"2019","1","OK"
"1865","Cotton",3669,"2019","1","OK"
"1866","Craig",7896,"2019","1","OK"
"1867","Creek",39679,"2019","1","OK"
"1868","Custer",16091,"2019","1","OK"
"1869","Delaware",22901,"2019","1","OK"
"1870","Dewey",2945,"2019","1","OK"
"1871","Ellis",2516,"2019","1","OK"
"1872","Garfield",30400,"2019","1","OK"
"1873","Garvin",15430,"2019","1","OK"
"1874","Grady",32315,"2019","1","OK"
"1875","Grant",2849,"2019","1","OK"
"1876","Greer",2769,"2019","1","OK"
"1877","Harmon",1422,"2019","1","OK"
"1878","Harper",1947,"2019","1","OK"
"1879","Haskell",6917,"2019","1","OK"
"1880","Hughes",6852,"2019","1","OK"
"1881","Jackson",11704,"2019","1","OK"
"1882","Jefferson",3403,"2019","1","OK"
"1883","Johnston",5968,"2019","1","OK"
"1884","Kay",24317,"2019","1","OK"
"1885","Kingfisher",8204,"2019","1","OK"
"1886","Kiowa",4847,"2019","1","OK"
"1887","Latimer",6085,"2019","1","OK"
"1888","LeFlore",27257,"2019","1","OK"
"1889","Lincoln",19420,"2019","1","OK"
"1890","Logan",27418,"2019","1","OK"
"1891","Love",6189,"2019","1","OK"
"1892","Major",4292,"2019","1","OK"
"1893","Marshall",8345,"2019","1","OK"
"1894","Mayes",22173,"2019","1","OK"
"1895","McClain",23817,"2019","1","OK"
"1896","McCurtain",15604,"2019","1","OK"
"1897","McIntosh",11807,"2019","1","OK"
"1898","Murray",7720,"2019","1","OK"
"1899","Muskogee",37148,"2019","1","OK"
"1900","Noble",6414,"2019","1","OK"
"1901","Nowata",5998,"2019","1","OK"
"1902","Okfuskee",5905,"2019","1","OK"
"1903","Oklahoma",411749,"2019","1","OK"
"1904","Okmulgee",20061,"2019","1","OK"
"1905","Osage",26764,"2019","1","OK"
"1906","Ottawa",17025,"2019","1","OK"
"1907","Pawnee",9035,"2019","1","OK"
"1908","Payne",40256,"2019","1","OK"
"1909","Pittsburg",26149,"2019","1","OK"
"1910","Pontotoc",21523,"2019","1","OK"
"1911","Pottawatomie",38457,"2019","1","OK"
"1912","Pushmataha",6963,"2019","1","OK"
"1913","Roger Mills",2331,"2019","1","OK"
"1914","Rogers",55728,"2019","1","OK"
"1915","Seminole",11901,"2019","1","OK"
"1916","Sequoyah",21660,"2019","1","OK"
"1917","Stephens",26603,"2019","1","OK"
