"","county","count","month","year","state"
"1037","CATAHOULA PAR 13","6803","May","2018","LA"
"1038","CLAIBORNE PAR 14","8958","May","2018","LA"
"1039","CONCORDIA PAR 15","12998","May","2018","LA"
"1040","DE SOTO PAR 16","19129","May","2018","LA"
"1041","EAST BATON ROUGE PAR 17","282175","May","2018","LA"
"1042","EAST CARROLL PAR 18","5198","May","2018","LA"
"1043","EAST FELICIANA PAR 19","14186","May","2018","LA"
"1044","EVANGELINE PAR 20","21645","May","2018","LA"
"1045","FRANKLIN PAR 21","13728","May","2018","LA"
"1046","GRANT PAR 22","12704","May","2018","LA"
"1047","IBERIA PAR 23","47358","May","2018","LA"
"1048","IBERVILLE PAR 24","20906","May","2018","LA"
"1049","JACKSON PAR 25","9854","May","2018","LA"
"1050","JEFFERSON PAR 26","270278","May","2018","LA"
"1051","JEFFERSON DAVIS PAR 27","20907","May","2018","LA"
"1052","LAFAYETTE PAR 28","152258","May","2018","LA"
"1053","LAFOURCHE PAR 29","58612","May","2018","LA"
"1054","LASALLE PAR 30","8763","May","2018","LA"
"1055","LINCOLN PAR 31","26614","May","2018","LA"
"1056","LIVINGSTON PAR 32","81579","May","2018","LA"
"1057","MADISON PAR 33","7603","May","2018","LA"
"1058","MOREHOUSE PAR 34","18361","May","2018","LA"
"1059","NATCHITOCHES PAR 35","24553","May","2018","LA"
"1060","ORLEANS PAR 36","255647","May","2018","LA"
"1061","OUACHITA PAR 37","103136","May","2018","LA"
"1062","PLAQUEMINES PAR 38","14602","May","2018","LA"
"1063","POINTE COUPEE PAR 39","15535","May","2018","LA"
"1064","RAPIDES PAR 40","84310","May","2018","LA"
"1065","RED RIVER PAR 41","6016","May","2018","LA"
"1066","RICHLAND PAR 42","14024","May","2018","LA"
"1067","SABINE PAR 43","14626","May","2018","LA"
"1068","ST. BERNARD PAR 44","25841","May","2018","LA"
"1069","ST. CHARLES PAR 45","35116","May","2018","LA"
"1070","ST. HELENA PAR 46","8404","May","2018","LA"
"1071","ST. JAMES PAR 47","15581","May","2018","LA"
"1072","ST. JOHN THE BAPTIST PAR 48","29811","May","2018","LA"
"1073","ST. LANDRY PAR 49","59637","May","2018","LA"
"1074","ST. MARTIN PAR 50","36952","May","2018","LA"
"1075","ST. MARY PAR 51","32972","May","2018","LA"
"1076","ST. TAMMANY PAR 52","172232","May","2018","LA"
"1077","TANGIPAHOA PAR 53","78682","May","2018","LA"
"1078","TENSAS PAR 54","3567","May","2018","LA"
"1079","TERREBONNE PAR 55","63558","May","2018","LA"
"1080","UNION PAR 56","15762","May","2018","LA"
"1081","VERMILION PAR 57","37615","May","2018","LA"
"1082","VERNON PAR 58","24780","May","2018","LA"
"1083","WASHINGTON PAR 59","27746","May","2018","LA"
"1084","WEBSTER PAR 60","24892","May","2018","LA"
"1085","WEST BATON ROUGE PAR 61","16726","May","2018","LA"
"1086","WEST CARROLL PAR 62","7224","May","2018","LA"
"1087","WEST FELICIANA PAR 63","7781","May","2018","LA"
"1088","WINN PAR 64","9063","May","2018","LA"
"1089","ACADIA PAR 01","39344","June","2018","LA"
"1090","ALLEN PAR 02","13664","June","2018","LA"
"1091","ASCENSION PAR 03","75856","June","2018","LA"
"1092","ASSUMPTION PAR 04","14963","June","2018","LA"
"1093","AVOYELLES PAR 05","24405","June","2018","LA"
"1094","BEAUREGARD PAR 06","22065","June","2018","LA"
"1095","BIENVILLE PAR 07","9040","June","2018","LA"
"1096","BOSSIER PAR 08","71603","June","2018","LA"
"1097","CADDO PAR 09","161769","June","2018","LA"
"1098","CALCASIEU PAR 10","127245","June","2018","LA"
"1099","CALDWELL PAR 11","6512","June","2018","LA"
"1100","CAMERON PAR 12","5171","June","2018","LA"
"1101","CATAHOULA PAR 13","6803","June","2018","LA"
"1102","CLAIBORNE PAR 14","8936","June","2018","LA"
"1103","CONCORDIA PAR 15","12992","June","2018","LA"
"1104","DE SOTO PAR 16","19136","June","2018","LA"
"1105","EAST BATON ROUGE PAR 17","282538","June","2018","LA"
"1106","EAST CARROLL PAR 18","5197","June","2018","LA"
"1107","EAST FELICIANA PAR 19","14179","June","2018","LA"
"1108","EVANGELINE PAR 20","21647","June","2018","LA"
"1109","FRANKLIN PAR 21","13718","June","2018","LA"
"1110","GRANT PAR 22","12705","June","2018","LA"
"1111","IBERIA PAR 23","47316","June","2018","LA"
"1112","IBERVILLE PAR 24","20882","June","2018","LA"
"1113","JACKSON PAR 25","9843","June","2018","LA"
"1114","JEFFERSON PAR 26","270403","June","2018","LA"
"1115","JEFFERSON DAVIS PAR 27","20908","June","2018","LA"
"1116","LAFAYETTE PAR 28","152452","June","2018","LA"
"1117","LAFOURCHE PAR 29","58639","June","2018","LA"
"1118","LASALLE PAR 30","8767","June","2018","LA"
"1119","LINCOLN PAR 31","26618","June","2018","LA"
"1120","LIVINGSTON PAR 32","81615","June","2018","LA"
"1121","MADISON PAR 33","7600","June","2018","LA"
"1122","MOREHOUSE PAR 34","18345","June","2018","LA"
"1123","NATCHITOCHES PAR 35","24537","June","2018","LA"
"1124","ORLEANS PAR 36","255850","June","2018","LA"
"1125","OUACHITA PAR 37","103183","June","2018","LA"
"1126","PLAQUEMINES PAR 38","14606","June","2018","LA"
"1127","POINTE COUPEE PAR 39","15540","June","2018","LA"
"1128","RAPIDES PAR 40","84194","June","2018","LA"
"1129","RED RIVER PAR 41","6018","June","2018","LA"
"1130","RICHLAND PAR 42","14021","June","2018","LA"
"1131","SABINE PAR 43","14606","June","2018","LA"
"1132","ST. BERNARD PAR 44","25822","June","2018","LA"
"1133","ST. CHARLES PAR 45","35156","June","2018","LA"
"1134","ST. HELENA PAR 46","8395","June","2018","LA"
"1135","ST. JAMES PAR 47","15589","June","2018","LA"
"1136","ST. JOHN THE BAPTIST PAR 48","29821","June","2018","LA"
"1137","ST. LANDRY PAR 49","59583","June","2018","LA"
"1138","ST. MARTIN PAR 50","36972","June","2018","LA"
"1139","ST. MARY PAR 51","32981","June","2018","LA"
"1140","ST. TAMMANY PAR 52","172440","June","2018","LA"
"1141","TANGIPAHOA PAR 53","78783","June","2018","LA"
"1142","TENSAS PAR 54","3561","June","2018","LA"
"1143","TERREBONNE PAR 55","63591","June","2018","LA"
"1144","UNION PAR 56","15739","June","2018","LA"
"1145","VERMILION PAR 57","37618","June","2018","LA"
"1146","VERNON PAR 58","24748","June","2018","LA"
"1147","WASHINGTON PAR 59","27744","June","2018","LA"
"1148","WEBSTER PAR 60","24864","June","2018","LA"
"1149","WEST BATON ROUGE PAR 61","16757","June","2018","LA"
"1150","WEST CARROLL PAR 62","7220","June","2018","LA"
"1151","WEST FELICIANA PAR 63","7786","June","2018","LA"
"1152","WINN PAR 64","9076","June","2018","LA"
"1153","ACADIA PAR 01","39340","July","2018","LA"
"1154","ALLEN PAR 02","13660","July","2018","LA"
"1155","ASCENSION PAR 03","75873","July","2018","LA"
"1156","ASSUMPTION PAR 04","14950","July","2018","LA"
"1157","AVOYELLES PAR 05","24351","July","2018","LA"
"1158","BEAUREGARD PAR 06","22040","July","2018","LA"
"1159","BIENVILLE PAR 07","9014","July","2018","LA"
"1160","BOSSIER PAR 08","71681","July","2018","LA"
"1161","CADDO PAR 09","161243","July","2018","LA"
"1162","CALCASIEU PAR 10","127163","July","2018","LA"
"1163","CALDWELL PAR 11","6508","July","2018","LA"
"1164","CAMERON PAR 12","5178","July","2018","LA"
"1165","CATAHOULA PAR 13","6806","July","2018","LA"
"1166","CLAIBORNE PAR 14","8929","July","2018","LA"
"1167","CONCORDIA PAR 15","12976","July","2018","LA"
"1168","DE SOTO PAR 16","19154","July","2018","LA"
"1169","EAST BATON ROUGE PAR 17","282111","July","2018","LA"
"1170","EAST CARROLL PAR 18","5200","July","2018","LA"
"1171","EAST FELICIANA PAR 19","14193","July","2018","LA"
"1172","EVANGELINE PAR 20","21622","July","2018","LA"
"1173","FRANKLIN PAR 21","13696","July","2018","LA"
"1174","GRANT PAR 22","12706","July","2018","LA"
"1175","IBERIA PAR 23","47261","July","2018","LA"
"1176","IBERVILLE PAR 24","20918","July","2018","LA"
"1177","JACKSON PAR 25","9804","July","2018","LA"
"1178","JEFFERSON PAR 26","270279","July","2018","LA"
"1179","JEFFERSON DAVIS PAR 27","20906","July","2018","LA"
"1180","LAFAYETTE PAR 28","152225","July","2018","LA"
"1181","LAFOURCHE PAR 29","58649","July","2018","LA"
"1182","LASALLE PAR 30","8741","July","2018","LA"
"1183","LINCOLN PAR 31","26581","July","2018","LA"
"1184","LIVINGSTON PAR 32","81610","July","2018","LA"
"1185","MADISON PAR 33","7581","July","2018","LA"
"1186","MOREHOUSE PAR 34","18362","July","2018","LA"
"1187","NATCHITOCHES PAR 35","24507","July","2018","LA"
"1188","ORLEANS PAR 36","255473","July","2018","LA"
"1189","OUACHITA PAR 37","103052","July","2018","LA"
"1190","PLAQUEMINES PAR 38","14592","July","2018","LA"
"1191","POINTE COUPEE PAR 39","15534","July","2018","LA"
"1192","RAPIDES PAR 40","84071","July","2018","LA"
"1193","RED RIVER PAR 41","6013","July","2018","LA"
"1194","RICHLAND PAR 42","14031","July","2018","LA"
"1195","SABINE PAR 43","14575","July","2018","LA"
"1196","ST. BERNARD PAR 44","25820","July","2018","LA"
"1197","ST. CHARLES PAR 45","35152","July","2018","LA"
"1198","ST. HELENA PAR 46","8394","July","2018","LA"
"1199","ST. JAMES PAR 47","15573","July","2018","LA"
"1200","ST. JOHN THE BAPTIST PAR 48","29796","July","2018","LA"
"1201","ST. LANDRY PAR 49","59555","July","2018","LA"
"1202","ST. MARTIN PAR 50","37006","July","2018","LA"
"1203","ST. MARY PAR 51","32933","July","2018","LA"
"1204","ST. TAMMANY PAR 52","172477","July","2018","LA"
"1205","TANGIPAHOA PAR 53","78852","July","2018","LA"
"1206","TENSAS PAR 54","3551","July","2018","LA"
"1207","TERREBONNE PAR 55","63520","July","2018","LA"
"1208","UNION PAR 56","15712","July","2018","LA"
"1209","VERMILION PAR 57","37596","July","2018","LA"
"1210","VERNON PAR 58","24680","July","2018","LA"
"1211","WASHINGTON PAR 59","27717","July","2018","LA"
"1212","WEBSTER PAR 60","24815","July","2018","LA"
"1213","WEST BATON ROUGE PAR 61","16737","July","2018","LA"
"1214","WEST CARROLL PAR 62","7205","July","2018","LA"
"1215","WEST FELICIANA PAR 63","7787","July","2018","LA"
"1216","WINN PAR 64","9038","July","2018","LA"
"1217","ACADIA PAR 01","39321","August","2018","LA"
"1218","ALLEN PAR 02","13673","August","2018","LA"
"1219","ASCENSION PAR 03","75985","August","2018","LA"
"1220","ASSUMPTION PAR 04","14949","August","2018","LA"
"1221","AVOYELLES PAR 05","24328","August","2018","LA"
"1222","BEAUREGARD PAR 06","22054","August","2018","LA"
"1223","BIENVILLE PAR 07","8977","August","2018","LA"
"1224","BOSSIER PAR 08","71810","August","2018","LA"
"1225","CADDO PAR 09","161175","August","2018","LA"
"1226","CALCASIEU PAR 10","127173","August","2018","LA"
"1227","CALDWELL PAR 11","6496","August","2018","LA"
"1228","CAMERON PAR 12","5191","August","2018","LA"
"1229","CATAHOULA PAR 13","6806","August","2018","LA"
"1230","CLAIBORNE PAR 14","8943","August","2018","LA"
"1231","CONCORDIA PAR 15","12989","August","2018","LA"
"1232","DE SOTO PAR 16","19179","August","2018","LA"
"1233","EAST BATON ROUGE PAR 17","282354","August","2018","LA"
"1234","EAST CARROLL PAR 18","5209","August","2018","LA"
"1235","EAST FELICIANA PAR 19","14194","August","2018","LA"
"1236","EVANGELINE PAR 20","21628","August","2018","LA"
"1237","FRANKLIN PAR 21","13700","August","2018","LA"
"1238","GRANT PAR 22","12724","August","2018","LA"
"1239","IBERIA PAR 23","47280","August","2018","LA"
"1240","IBERVILLE PAR 24","20957","August","2018","LA"
"1241","JACKSON PAR 25","9786","August","2018","LA"
"1242","JEFFERSON PAR 26","270524","August","2018","LA"
"1243","JEFFERSON DAVIS PAR 27","20925","August","2018","LA"
"1244","LAFAYETTE PAR 28","152372","August","2018","LA"
"1245","LAFOURCHE PAR 29","58665","August","2018","LA"
"1246","LASALLE PAR 30","8738","August","2018","LA"
"1247","LINCOLN PAR 31","26591","August","2018","LA"
"1248","LIVINGSTON PAR 32","81581","August","2018","LA"
"1249","MADISON PAR 33","7584","August","2018","LA"
"1250","MOREHOUSE PAR 34","18335","August","2018","LA"
"1251","NATCHITOCHES PAR 35","24483","August","2018","LA"
"1252","ORLEANS PAR 36","255655","August","2018","LA"
"1253","OUACHITA PAR 37","103017","August","2018","LA"
"1254","PLAQUEMINES PAR 38","14600","August","2018","LA"
"1255","POINTE COUPEE PAR 39","15547","August","2018","LA"
"1256","RAPIDES PAR 40","84121","August","2018","LA"
"1257","RED RIVER PAR 41","6009","August","2018","LA"
"1258","RICHLAND PAR 42","14046","August","2018","LA"
"1259","SABINE PAR 43","14581","August","2018","LA"
"1260","ST. BERNARD PAR 44","25851","August","2018","LA"
"1261","ST. CHARLES PAR 45","35196","August","2018","LA"
"1262","ST. HELENA PAR 46","8388","August","2018","LA"
"1263","ST. JAMES PAR 47","15585","August","2018","LA"
"1264","ST. JOHN THE BAPTIST PAR 48","29831","August","2018","LA"
"1265","ST. LANDRY PAR 49","59607","August","2018","LA"
"1266","ST. MARTIN PAR 50","37051","August","2018","LA"
"1267","ST. MARY PAR 51","32965","August","2018","LA"
"1268","ST. TAMMANY PAR 52","172810","August","2018","LA"
"1269","TANGIPAHOA PAR 53","78960","August","2018","LA"
"1270","TENSAS PAR 54","3547","August","2018","LA"
"1271","TERREBONNE PAR 55","63564","August","2018","LA"
"1272","UNION PAR 56","15717","August","2018","LA"
"1273","VERMILION PAR 57","37630","August","2018","LA"
"1274","VERNON PAR 58","24699","August","2018","LA"
"1275","WASHINGTON PAR 59","27742","August","2018","LA"
"1276","WEBSTER PAR 60","24823","August","2018","LA"
"1277","WEST BATON ROUGE PAR 61","16751","August","2018","LA"
"1278","WEST CARROLL PAR 62","7199","August","2018","LA"
"1279","WEST FELICIANA PAR 63","7793","August","2018","LA"
"1280","WINN PAR 64","9020","August","2018","LA"
"1281","ACADIA PAR 01","39373","September","2018","LA"
"1282","ALLEN PAR 02","13693","September","2018","LA"
"1283","ASCENSION PAR 03","76201","September","2018","LA"
"1284","ASSUMPTION PAR 04","14941","September","2018","LA"
"1285","AVOYELLES PAR 05","24349","September","2018","LA"
"1286","BEAUREGARD PAR 06","22076","September","2018","LA"
"1287","BIENVILLE PAR 07","8996","September","2018","LA"
"1288","BOSSIER PAR 08","71964","September","2018","LA"
"1289","CADDO PAR 09","161218","September","2018","LA"
"1290","CALCASIEU PAR 10","127241","September","2018","LA"
"1291","CALDWELL PAR 11","6489","September","2018","LA"
"1292","CAMERON PAR 12","5197","September","2018","LA"
"1293","CATAHOULA PAR 13","6806","September","2018","LA"
"1294","CLAIBORNE PAR 14","8949","September","2018","LA"
"1295","CONCORDIA PAR 15","12986","September","2018","LA"
"1296","DE SOTO PAR 16","19209","September","2018","LA"
"1297","EAST BATON ROUGE PAR 17","282635","September","2018","LA"
"1298","EAST CARROLL PAR 18","5204","September","2018","LA"
"1299","EAST FELICIANA PAR 19","14204","September","2018","LA"
"1300","EVANGELINE PAR 20","21645","September","2018","LA"
"1301","FRANKLIN PAR 21","13695","September","2018","LA"
"1302","GRANT PAR 22","12723","September","2018","LA"
"1303","IBERIA PAR 23","47317","September","2018","LA"
"1304","IBERVILLE PAR 24","20960","September","2018","LA"
"1305","JACKSON PAR 25","9781","September","2018","LA"
"1306","JEFFERSON PAR 26","270755","September","2018","LA"
"1307","JEFFERSON DAVIS PAR 27","20941","September","2018","LA"
"1308","LAFAYETTE PAR 28","152573","September","2018","LA"
"1309","LAFOURCHE PAR 29","58715","September","2018","LA"
"1310","LASALLE PAR 30","8741","September","2018","LA"
"1311","LINCOLN PAR 31","26631","September","2018","LA"
"1312","LIVINGSTON PAR 32","81632","September","2018","LA"
"1313","MADISON PAR 33","7585","September","2018","LA"
"1314","MOREHOUSE PAR 34","18349","September","2018","LA"
"1315","NATCHITOCHES PAR 35","24470","September","2018","LA"
"1316","ORLEANS PAR 36","256016","September","2018","LA"
"1317","OUACHITA PAR 37","103000","September","2018","LA"
"1318","PLAQUEMINES PAR 38","14626","September","2018","LA"
"1319","POINTE COUPEE PAR 39","15590","September","2018","LA"
"1320","RAPIDES PAR 40","84221","September","2018","LA"
"1321","RED RIVER PAR 41","6002","September","2018","LA"
"1322","RICHLAND PAR 42","14060","September","2018","LA"
"1323","SABINE PAR 43","14599","September","2018","LA"
"1324","ST. BERNARD PAR 44","25854","September","2018","LA"
"1325","ST. CHARLES PAR 45","35256","September","2018","LA"
"1326","ST. HELENA PAR 46","8387","September","2018","LA"
"1327","ST. JAMES PAR 47","15601","September","2018","LA"
"1328","ST. JOHN THE BAPTIST PAR 48","29863","September","2018","LA"
"1329","ST. LANDRY PAR 49","59647","September","2018","LA"
"1330","ST. MARTIN PAR 50","37092","September","2018","LA"
"1331","ST. MARY PAR 51","33014","September","2018","LA"
"1332","ST. TAMMANY PAR 52","173238","September","2018","LA"
"1333","TANGIPAHOA PAR 53","79118","September","2018","LA"
"1334","TENSAS PAR 54","3551","September","2018","LA"
"1335","TERREBONNE PAR 55","63605","September","2018","LA"
"1336","UNION PAR 56","15731","September","2018","LA"
"1337","VERMILION PAR 57","37635","September","2018","LA"
"1338","VERNON PAR 58","24726","September","2018","LA"
"1339","WASHINGTON PAR 59","27773","September","2018","LA"
"1340","WEBSTER PAR 60","24867","September","2018","LA"
"1341","WEST BATON ROUGE PAR 61","16770","September","2018","LA"
"1342","WEST CARROLL PAR 62","7211","September","2018","LA"
"1343","WEST FELICIANA PAR 63","7804","September","2018","LA"
"1344","WINN PAR 64","9007","September","2018","LA"
"1345","ACADIA PAR 01","39510","October","2018","LA"
"1346","ALLEN PAR 02","13712","October","2018","LA"
"1347","ASCENSION PAR 03","76593","October","2018","LA"
"1348","ASSUMPTION PAR 04","14946","October","2018","LA"
"1349","AVOYELLES PAR 05","24371","October","2018","LA"
"1350","BEAUREGARD PAR 06","22129","October","2018","LA"
"1351","BIENVILLE PAR 07","9039","October","2018","LA"
"1352","BOSSIER PAR 08","72207","October","2018","LA"
"1353","CADDO PAR 09","161492","October","2018","LA"
"1354","CALCASIEU PAR 10","127486","October","2018","LA"
"1355","CALDWELL PAR 11","6493","October","2018","LA"
"1356","CAMERON PAR 12","5206","October","2018","LA"
"1357","CATAHOULA PAR 13","6813","October","2018","LA"
"1358","CLAIBORNE PAR 14","8983","October","2018","LA"
"1359","CONCORDIA PAR 15","13012","October","2018","LA"
"1360","DE SOTO PAR 16","19289","October","2018","LA"
"1361","EAST BATON ROUGE PAR 17","283647","October","2018","LA"
"1362","EAST CARROLL PAR 18","5218","October","2018","LA"
"1363","EAST FELICIANA PAR 19","14231","October","2018","LA"
"1364","EVANGELINE PAR 20","21752","October","2018","LA"
"1365","FRANKLIN PAR 21","13713","October","2018","LA"
"1366","GRANT PAR 22","12762","October","2018","LA"
"1367","IBERIA PAR 23","47333","October","2018","LA"
"1368","IBERVILLE PAR 24","21044","October","2018","LA"
"1369","JACKSON PAR 25","9808","October","2018","LA"
"1370","JEFFERSON PAR 26","271421","October","2018","LA"
"1371","JEFFERSON DAVIS PAR 27","20966","October","2018","LA"
"1372","LAFAYETTE PAR 28","153135","October","2018","LA"
"1373","LAFOURCHE PAR 29","58827","October","2018","LA"
"1374","LASALLE PAR 30","8785","October","2018","LA"
"1375","LINCOLN PAR 31","26763","October","2018","LA"
"1376","LIVINGSTON PAR 32","81738","October","2018","LA"
"1377","MADISON PAR 33","7586","October","2018","LA"
"1378","MOREHOUSE PAR 34","18358","October","2018","LA"
"1379","NATCHITOCHES PAR 35","24555","October","2018","LA"
"1380","ORLEANS PAR 36","257330","October","2018","LA"
"1381","OUACHITA PAR 37","103150","October","2018","LA"
"1382","PLAQUEMINES PAR 38","14693","October","2018","LA"
"1383","POINTE COUPEE PAR 39","15684","October","2018","LA"
"1384","RAPIDES PAR 40","84472","October","2018","LA"
"1385","RED RIVER PAR 41","6013","October","2018","LA"
"1386","RICHLAND PAR 42","14106","October","2018","LA"
"1387","SABINE PAR 43","14667","October","2018","LA"
"1388","ST. BERNARD PAR 44","25897","October","2018","LA"
"1389","ST. CHARLES PAR 45","35363","October","2018","LA"
"1390","ST. HELENA PAR 46","8428","October","2018","LA"
"1391","ST. JAMES PAR 47","15640","October","2018","LA"
"1392","ST. JOHN THE BAPTIST PAR 48","29874","October","2018","LA"
"1393","ST. LANDRY PAR 49","59711","October","2018","LA"
"1394","ST. MARTIN PAR 50","37166","October","2018","LA"
"1395","ST. MARY PAR 51","33075","October","2018","LA"
"1396","ST. TAMMANY PAR 52","173948","October","2018","LA"
"1397","TANGIPAHOA PAR 53","79373","October","2018","LA"
"1398","TENSAS PAR 54","3568","October","2018","LA"
"1399","TERREBONNE PAR 55","63725","October","2018","LA"
"1400","UNION PAR 56","15775","October","2018","LA"
"1401","VERMILION PAR 57","37716","October","2018","LA"
"1402","VERNON PAR 58","24840","October","2018","LA"
"1403","WASHINGTON PAR 59","27826","October","2018","LA"
"1404","WEBSTER PAR 60","24931","October","2018","LA"
"1405","WEST BATON ROUGE PAR 61","16820","October","2018","LA"
"1406","WEST CARROLL PAR 62","7235","October","2018","LA"
"1407","WEST FELICIANA PAR 63","7816","October","2018","LA"
"1408","WINN PAR 64","8996","October","2018","LA"
"1409","ACADIA PAR 01","39763","November","2018","LA"
"1410","ALLEN PAR 02","13760","November","2018","LA"
"1411","ASCENSION PAR 03","77267","November","2018","LA"
"1412","ASSUMPTION PAR 04","14964","November","2018","LA"
"1413","AVOYELLES PAR 05","24417","November","2018","LA"
"1414","BEAUREGARD PAR 06","22211","November","2018","LA"
"1415","BIENVILLE PAR 07","9098","November","2018","LA"
"1416","BOSSIER PAR 08","72783","November","2018","LA"
"1417","CADDO PAR 09","162428","November","2018","LA"
"1418","CALCASIEU PAR 10","128242","November","2018","LA"
"1419","CALDWELL PAR 11","6506","November","2018","LA"
"1420","CAMERON PAR 12","5229","November","2018","LA"
"1421","CATAHOULA PAR 13","6844","November","2018","LA"
"1422","CLAIBORNE PAR 14","9021","November","2018","LA"
"1423","CONCORDIA PAR 15","13059","November","2018","LA"
"1424","DE SOTO PAR 16","19380","November","2018","LA"
"1425","EAST BATON ROUGE PAR 17","286255","November","2018","LA"
"1426","EAST CARROLL PAR 18","5240","November","2018","LA"
"1427","EAST FELICIANA PAR 19","14274","November","2018","LA"
"1428","EVANGELINE PAR 20","21837","November","2018","LA"
"1429","FRANKLIN PAR 21","13755","November","2018","LA"
"1430","GRANT PAR 22","12799","November","2018","LA"
"1431","IBERIA PAR 23","47412","November","2018","LA"
"1432","IBERVILLE PAR 24","21220","November","2018","LA"
"1433","JACKSON PAR 25","9887","November","2018","LA"
"1434","JEFFERSON PAR 26","273065","November","2018","LA"
"1435","JEFFERSON DAVIS PAR 27","21048","November","2018","LA"
"1436","LAFAYETTE PAR 28","154142","November","2018","LA"
"1437","LAFOURCHE PAR 29","59060","November","2018","LA"
"1438","LASALLE PAR 30","8817","November","2018","LA"
"1439","LINCOLN PAR 31","27103","November","2018","LA"
"1440","LIVINGSTON PAR 32","82350","November","2018","LA"
"1441","MADISON PAR 33","7614","November","2018","LA"
"1442","MOREHOUSE PAR 34","18418","November","2018","LA"
"1443","NATCHITOCHES PAR 35","24712","November","2018","LA"
"1444","ORLEANS PAR 36","260715","November","2018","LA"
"1445","OUACHITA PAR 37","103698","November","2018","LA"
"1446","PLAQUEMINES PAR 38","14813","November","2018","LA"
"1447","POINTE COUPEE PAR 39","15769","November","2018","LA"
"1448","RAPIDES PAR 40","84983","November","2018","LA"
"1449","RED RIVER PAR 41","6032","November","2018","LA"
"1450","RICHLAND PAR 42","14167","November","2018","LA"
"1451","SABINE PAR 43","14781","November","2018","LA"
"1452","ST. BERNARD PAR 44","26024","November","2018","LA"
"1453","ST. CHARLES PAR 45","35536","November","2018","LA"
"1454","ST. HELENA PAR 46","8464","November","2018","LA"
"1455","ST. JAMES PAR 47","15700","November","2018","LA"
"1456","ST. JOHN THE BAPTIST PAR 48","29987","November","2018","LA"
"1457","ST. LANDRY PAR 49","59994","November","2018","LA"
"1458","ST. MARTIN PAR 50","37279","November","2018","LA"
"1459","ST. MARY PAR 51","33199","November","2018","LA"
"1460","ST. TAMMANY PAR 52","175245","November","2018","LA"
"1461","TANGIPAHOA PAR 53","79786","November","2018","LA"
"1462","TENSAS PAR 54","3568","November","2018","LA"
"1463","TERREBONNE PAR 55","63935","November","2018","LA"
"1464","UNION PAR 56","15831","November","2018","LA"
"1465","VERMILION PAR 57","37828","November","2018","LA"
"1466","VERNON PAR 58","25034","November","2018","LA"
"1467","WASHINGTON PAR 59","27887","November","2018","LA"
"1468","WEBSTER PAR 60","25024","November","2018","LA"
"1469","WEST BATON ROUGE PAR 61","16910","November","2018","LA"
"1470","WEST CARROLL PAR 62","7260","November","2018","LA"
"1471","WEST FELICIANA PAR 63","7846","November","2018","LA"
"1472","WINN PAR 64","8992","November","2018","LA"
"1473","ACADIA PAR 01","39839","December","2018","LA"
"1474","ALLEN PAR 02","13790","December","2018","LA"
"1475","ASCENSION PAR 03","77638","December","2018","LA"
"1476","ASSUMPTION PAR 04","14966","December","2018","LA"
"1477","AVOYELLES PAR 05","24451","December","2018","LA"
"1478","BEAUREGARD PAR 06","22293","December","2018","LA"
"1479","BIENVILLE PAR 07","9128","December","2018","LA"
"1480","BOSSIER PAR 08","73071","December","2018","LA"
"1481","CADDO PAR 09","162890","December","2018","LA"
"1482","CALCASIEU PAR 10","128745","December","2018","LA"
"1483","CALDWELL PAR 11","6518","December","2018","LA"
"1484","CAMERON PAR 12","5236","December","2018","LA"
"1485","CATAHOULA PAR 13","6850","December","2018","LA"
"1486","CLAIBORNE PAR 14","9043","December","2018","LA"
"1487","CONCORDIA PAR 15","13066","December","2018","LA"
"1488","DE SOTO PAR 16","19412","December","2018","LA"
"1489","EAST BATON ROUGE PAR 17","287253","December","2018","LA"
"1490","EAST CARROLL PAR 18","5259","December","2018","LA"
"1491","EAST FELICIANA PAR 19","14300","December","2018","LA"
"1492","EVANGELINE PAR 20","21858","December","2018","LA"
"1493","FRANKLIN PAR 21","13751","December","2018","LA"
"1494","GRANT PAR 22","12817","December","2018","LA"
"1495","IBERIA PAR 23","47472","December","2018","LA"
"1496","IBERVILLE PAR 24","21251","December","2018","LA"
"1497","JACKSON PAR 25","9923","December","2018","LA"
"1498","JEFFERSON PAR 26","273766","December","2018","LA"
"1499","JEFFERSON DAVIS PAR 27","21109","December","2018","LA"
"1500","LAFAYETTE PAR 28","154778","December","2018","LA"
"1501","LAFOURCHE PAR 29","59102","December","2018","LA"
"1502","LASALLE PAR 30","8849","December","2018","LA"
"1503","LINCOLN PAR 31","27176","December","2018","LA"
"1504","LIVINGSTON PAR 32","82769","December","2018","LA"
"1505","MADISON PAR 33","7629","December","2018","LA"
"1506","MOREHOUSE PAR 34","18428","December","2018","LA"
"1507","NATCHITOCHES PAR 35","24775","December","2018","LA"
"1508","ORLEANS PAR 36","261704","December","2018","LA"
"1509","OUACHITA PAR 37","103993","December","2018","LA"
"1510","PLAQUEMINES PAR 38","14911","December","2018","LA"
"1511","POINTE COUPEE PAR 39","15830","December","2018","LA"
"1512","RAPIDES PAR 40","85153","December","2018","LA"
"1513","RED RIVER PAR 41","6042","December","2018","LA"
"1514","RICHLAND PAR 42","14193","December","2018","LA"
"1515","SABINE PAR 43","14785","December","2018","LA"
"1516","ST. BERNARD PAR 44","26130","December","2018","LA"
"1517","ST. CHARLES PAR 45","35663","December","2018","LA"
"1518","ST. HELENA PAR 46","8486","December","2018","LA"
