"","county","count","year","month","state"
"578","04 - Attala",12093,"2021","March","MS"
"579","05 - Benton",5937,"2021","March","MS"
"580","06 - Bolivar",23844,"2021","March","MS"
"581","07 - Calhoun",9302,"2021","March","MS"
"582","08 - Carroll",7309,"2021","March","MS"
"583","09 - Chickasaw",11992,"2021","March","MS"
"584","10 - Choctaw",4944,"2021","March","MS"
"585","11 - Claiborne",6482,"2021","March","MS"
"586","12 - Clarke",11438,"2021","March","MS"
"587","13 - Clay",13914,"2021","March","MS"
"588","14 - Coahoma",15652,"2021","March","MS"
"589","15 - Copiah",19059,"2021","March","MS"
"590","16 - Covington",14115,"2021","March","MS"
"591","17 - DeSoto",123771,"2021","March","MS"
"592","18 - Forrest",47853,"2021","March","MS"
"593","19 - Franklin",5858,"2021","March","MS"
"594","20 - George",15498,"2021","March","MS"
"595","21 - Greene",7518,"2021","March","MS"
"596","22 - Grenada",15243,"2021","March","MS"
"597","23 - Hancock",34568,"2021","March","MS"
"598","24 - Harrison",139055,"2021","March","MS"
"599","25 - Hinds",167161,"2021","March","MS"
"600","26 - Holmes",13166,"2021","March","MS"
"601","27 - Humphreys",6626,"2021","March","MS"
"602","28 - Issaquena",935,"2021","March","MS"
"603","29 - Itawamba",15458,"2021","March","MS"
"604","30 - Jackson",86550,"2021","March","MS"
"605","31 - Jasper",11222,"2021","March","MS"
"606","32 - Jefferson",5753,"2021","March","MS"
"607","33 - Jeff Davis",8619,"2021","March","MS"
"608","34 - Jones",45050,"2021","March","MS"
"609","35 - Kemper",7491,"2021","March","MS"
"610","36 - Lafayette",32031,"2021","March","MS"
"611","37 - Lamar",36845,"2021","March","MS"
"612","38 - Lauderdale",43601,"2021","March","MS"
"613","39 - Lawrence",8581,"2021","March","MS"
"614","40 - Leake",13508,"2021","March","MS"
"615","41 - Lee",52545,"2021","March","MS"
"616","42 - Leflore",21630,"2021","March","MS"
"617","43 - Lincoln",21811,"2021","March","MS"
"618","44 - Lowndes",37545,"2021","March","MS"
"619","45 - Madison",74893,"2021","March","MS"
"620","46 - Marion",16190,"2021","March","MS"
"621","47 - Marshall",24234,"2021","March","MS"
"622","48 - Monroe",25102,"2021","March","MS"
"623","49 - Montgomery",6375,"2021","March","MS"
"624","50 - Neshoba",17736,"2021","March","MS"
"625","51 - Newton",13569,"2021","March","MS"
"626","52 - Noxubee",7667,"2021","March","MS"
"627","53 - Oktibbeha",29938,"2021","March","MS"
"628","54 - Panola",22413,"2021","March","MS"
"629","55 - Pearl River",34916,"2021","March","MS"
"630","56 - Perry",8539,"2021","March","MS"
"631","57 - Pike",24713,"2021","March","MS"
"632","58 - Pontotoc",19801,"2021","March","MS"
"633","59 - Prentiss",14396,"2021","March","MS"
"634","60 - Quitman",4744,"2021","March","MS"
"635","61 - Rankin",97777,"2021","March","MS"
"636","62 - Scott",16817,"2021","March","MS"
"637","63 - Sharkey",3287,"2021","March","MS"
"638","64 - Simpson",17393,"2021","March","MS"
"639","65 - Smith",11465,"2021","March","MS"
"640","66 - Stone",10589,"2021","March","MS"
"641","67 - Sunflower",14495,"2021","March","MS"
"642","68 - Tallahatchie",9830,"2021","March","MS"
"643","69 - Tate",17684,"2021","March","MS"
"644","70 - Tippah",13937,"2021","March","MS"
"645","71 - Tishomingo",12737,"2021","March","MS"
"646","72 - Tunica",6462,"2021","March","MS"
"647","73 - Union",16748,"2021","March","MS"
"648","74 - Walthall",10194,"2021","March","MS"
"649","75 - Warren",27356,"2021","March","MS"
"650","76 - Washington",29178,"2021","March","MS"
"651","77 - Wayne",13555,"2021","March","MS"
"652","78 - Webster",7259,"2021","March","MS"
"653","79 - Wilkinson",6721,"2021","March","MS"
"654","80 - Winston",12308,"2021","March","MS"
"655","81 - Yalobusha",8756,"2021","March","MS"
"656","82 - Yazoo",19111,"2021","March","MS"
"657","02 - Alcorn",24305,"2021","May","MS"
"658","03 - Amite",9825,"2021","May","MS"
"659","04 - Attala",12079,"2021","May","MS"
"660","05 - Benton",5958,"2021","May","MS"
"661","06 - Bolivar",23561,"2021","May","MS"
"662","07 - Calhoun",9332,"2021","May","MS"
"663","08 - Carroll",7306,"2021","May","MS"
"664","09 - Chickasaw",11832,"2021","May","MS"
"665","10 - Choctaw",4941,"2021","May","MS"
"666","11 - Claiborne",6437,"2021","May","MS"
"667","12 - Clarke",11329,"2021","May","MS"
"668","13 - Clay",13893,"2021","May","MS"
"669","14 - Coahoma",15671,"2021","May","MS"
"670","15 - Copiah",18802,"2021","May","MS"
"671","16 - Covington",14103,"2021","May","MS"
"672","17 - DeSoto",122575,"2021","May","MS"
"673","18 - Forrest",47218,"2021","May","MS"
"674","19 - Franklin",5821,"2021","May","MS"
"675","20 - George",15353,"2021","May","MS"
"676","21 - Greene",7518,"2021","May","MS"
"677","22 - Grenada",15092,"2021","May","MS"
"678","23 - Hancock",34438,"2021","May","MS"
"679","24 - Harrison",138636,"2021","May","MS"
"680","25 - Hinds",166900,"2021","May","MS"
"681","26 - Holmes",13171,"2021","May","MS"
"682","27 - Humphreys",6619,"2021","May","MS"
"683","28 - Issaquena",891,"2021","May","MS"
"684","29 - Itawamba",15455,"2021","May","MS"
"685","30 - Jackson",86686,"2021","May","MS"
"686","31 - Jasper",11031,"2021","May","MS"
"687","32 - Jefferson",5763,"2021","May","MS"
"688","33 - Jeff Davis",8622,"2021","May","MS"
"689","34 - Jones",45071,"2021","May","MS"
"690","35 - Kemper",7283,"2021","May","MS"
"691","36 - Lafayette",31886,"2021","May","MS"
"692","37 - Lamar",36900,"2021","May","MS"
"693","38 - Lauderdale",43665,"2021","May","MS"
"694","39 - Lawrence",8588,"2021","May","MS"
"695","40 - Leake",13496,"2021","May","MS"
"696","41 - Lee",52255,"2021","May","MS"
"697","42 - Leflore",21641,"2021","May","MS"
"698","43 - Lincoln",21840,"2021","May","MS"
"699","44 - Lowndes",37625,"2021","May","MS"
"700","45 - Madison",74498,"2021","May","MS"
"701","46 - Marion",16144,"2021","May","MS"
"702","47 - Marshall",24286,"2021","May","MS"
"703","48 - Monroe",24970,"2021","May","MS"
"704","49 - Montgomery",6370,"2021","May","MS"
"705","50 - Neshoba",17386,"2021","May","MS"
"706","51 - Newton",13530,"2021","May","MS"
"707","52 - Noxubee",7664,"2021","May","MS"
"708","53 - Oktibbeha",29957,"2021","May","MS"
"709","54 - Panola",22445,"2021","May","MS"
"710","55 - Pearl River",35108,"2021","May","MS"
"711","56 - Perry",8534,"2021","May","MS"
"712","57 - Pike",24733,"2021","May","MS"
"713","58 - Pontotoc",19730,"2021","May","MS"
"714","59 - Prentiss",14410,"2021","May","MS"
"715","60 - Quitman",4717,"2021","May","MS"
"716","61 - Rankin",98193,"2021","May","MS"
"717","62 - Scott",16724,"2021","May","MS"
"718","63 - Sharkey",3319,"2021","May","MS"
"719","64 - Simpson",17334,"2021","May","MS"
"720","65 - Smith",11418,"2021","May","MS"
"721","66 - Stone",10746,"2021","May","MS"
"722","67 - Sunflower",14126,"2021","May","MS"
"723","68 - Tallahatchie",9822,"2021","May","MS"
"724","69 - Tate",17703,"2021","May","MS"
"725","70 - Tippah",13843,"2021","May","MS"
"726","71 - Tishomingo",12693,"2021","May","MS"
"727","72 - Tunica",6467,"2021","May","MS"
"728","73 - Union",16451,"2021","May","MS"
"729","74 - Walthall",10175,"2021","May","MS"
"730","75 - Warren",27205,"2021","May","MS"
"731","76 - Washington",28965,"2021","May","MS"
"732","77 - Wayne",13465,"2021","May","MS"
"733","78 - Webster",6582,"2021","May","MS"
"734","79 - Wilkinson",6725,"2021","May","MS"
"735","80 - Winston",12302,"2021","May","MS"
"736","81 - Yalobusha",7972,"2021","May","MS"
"737","82 - Yazoo",19098,"2021","May","MS"
"738","01 - Adams",19420,"2021","November","MS"
"739","02 - Alcorn",23822,"2021","November","MS"
"740","03 - Amite",9783,"2021","November","MS"
"741","04 - Attala",11630,"2021","November","MS"
"742","05 - Benton",5916,"2021","November","MS"
"743","06 - Bolivar",19101,"2021","November","MS"
"744","07 - Calhoun",9272,"2021","November","MS"
"745","08 - Carroll",7210,"2021","November","MS"
"746","09 - Chickasaw",11714,"2021","November","MS"
"747","10 - Choctaw",4846,"2021","November","MS"
"748","11 - Claiborne",6231,"2021","November","MS"
"749","12 - Clarke",11150,"2021","November","MS"
"750","13 - Clay",13811,"2021","November","MS"
"751","14 - Coahoma",14754,"2021","November","MS"
"752","15 - Copiah",18342,"2021","November","MS"
"753","16 - Covington",13908,"2021","November","MS"
"754","17 - DeSoto",120644,"2021","November","MS"
"755","18 - Forrest",45566,"2021","November","MS"
"756","19 - Franklin",5798,"2021","November","MS"
"757","20 - George",15288,"2021","November","MS"
"758","21 - Greene",7525,"2021","November","MS"
"759","22 - Grenada",14984,"2021","November","MS"
"760","23 - Hancock",34402,"2021","November","MS"
"761","24 - Harrison",138320,"2021","November","MS"
"762","25 - Hinds",166600,"2021","November","MS"
"763","26 - Holmes",13058,"2021","November","MS"
"764","27 - Humphreys",6373,"2021","November","MS"
"765","28 - Issaquena",881,"2021","November","MS"
"766","29 - Itawamba",14762,"2021","November","MS"
"767","30 - Jackson",86161,"2021","November","MS"
"768","31 - Jasper",10957,"2021","November","MS"
"769","32 - Jefferson",5606,"2021","November","MS"
"770","33 - Jeff Davis",8461,"2021","November","MS"
"771","34 - Jones",44730,"2021","November","MS"
"772","35 - Kemper",7324,"2021","November","MS"
"773","36 - Lafayette",32546,"2021","November","MS"
"774","37 - Lamar",36862,"2021","November","MS"
"775","38 - Lauderdale",43268,"2021","November","MS"
"776","39 - Lawrence",8285,"2021","November","MS"
"777","40 - Leake",13447,"2021","November","MS"
"778","41 - Lee",51957,"2021","November","MS"
"779","42 - Leflore",19818,"2021","November","MS"
"780","43 - Lincoln",21757,"2021","November","MS"
"781","44 - Lowndes",37820,"2021","November","MS"
"782","45 - Madison",75031,"2021","November","MS"
"783","46 - Marion",16113,"2021","November","MS"
"784","47 - Marshall",24241,"2021","November","MS"
"785","48 - Monroe",24370,"2021","November","MS"
"786","49 - Montgomery",6330,"2021","November","MS"
"787","50 - Neshoba",17449,"2021","November","MS"
"788","51 - Newton",13241,"2021","November","MS"
"789","52 - Noxubee",7615,"2021","November","MS"
"790","53 - Oktibbeha",28505,"2021","November","MS"
"791","54 - Panola",22442,"2021","November","MS"
"792","55 - Pearl River",35601,"2021","November","MS"
"793","56 - Perry",8523,"2021","November","MS"
"794","57 - Pike",24668,"2021","November","MS"
"795","58 - Pontotoc",19819,"2021","November","MS"
"796","59 - Prentiss",14453,"2021","November","MS"
"797","60 - Quitman",4711,"2021","November","MS"
"798","61 - Rankin",98522,"2021","November","MS"
"799","62 - Scott",15445,"2021","November","MS"
"800","63 - Sharkey",3217,"2021","November","MS"
"801","64 - Simpson",17291,"2021","November","MS"
"802","65 - Smith",11398,"2021","November","MS"
"803","66 - Stone",10832,"2021","November","MS"
"804","67 - Sunflower",13238,"2021","November","MS"
"805","68 - Tallahatchie",9749,"2021","November","MS"
"806","69 - Tate",17554,"2021","November","MS"
"807","70 - Tippah",13811,"2021","November","MS"
"808","71 - Tishomingo",12701,"2021","November","MS"
"809","72 - Tunica",6231,"2021","November","MS"
"810","73 - Union",16233,"2021","November","MS"
"811","74 - Walthall",10115,"2021","November","MS"
"812","75 - Warren",26442,"2021","November","MS"
"813","76 - Washington",28422,"2021","November","MS"
"814","77 - Wayne",13308,"2021","November","MS"
"815","78 - Webster",6551,"2021","November","MS"
"816","79 - Wilkinson",6618,"2021","November","MS"
"817","80 - Winston",12328,"2021","November","MS"
"818","81 - Yalobusha",7841,"2021","November","MS"
"819","82 - Yazoo",19052,"2021","November","MS"
"820","01 - Adams",19389,"2021","October","MS"
"821","02 - Alcorn",23982,"2021","October","MS"
"822","03 - Amite",9794,"2021","October","MS"
"823","04 - Attala",11966,"2021","October","MS"
"824","05 - Benton",5919,"2021","October","MS"
"825","06 - Bolivar",19065,"2021","October","MS"
"826","07 - Calhoun",9280,"2021","October","MS"
"827","08 - Carroll",7242,"2021","October","MS"
"828","09 - Chickasaw",11738,"2021","October","MS"
"829","10 - Choctaw",4847,"2021","October","MS"
"830","11 - Claiborne",6218,"2021","October","MS"
"831","12 - Clarke",11189,"2021","October","MS"
"832","13 - Clay",13840,"2021","October","MS"
"833","14 - Coahoma",14782,"2021","October","MS"
"834","15 - Copiah",18413,"2021","October","MS"
"835","16 - Covington",13964,"2021","October","MS"
"836","17 - DeSoto",120430,"2021","October","MS"
"837","18 - Forrest",46076,"2021","October","MS"
"838","19 - Franklin",5798,"2021","October","MS"
"839","20 - George",15259,"2021","October","MS"
"840","21 - Greene",7549,"2021","October","MS"
"841","22 - Grenada",15030,"2021","October","MS"
"842","23 - Hancock",34429,"2021","October","MS"
"843","24 - Harrison",138193,"2021","October","MS"
"844","25 - Hinds",166498,"2021","October","MS"
"845","26 - Holmes",13054,"2021","October","MS"
"846","27 - Humphreys",6386,"2021","October","MS"
"847","28 - Issaquena",882,"2021","October","MS"
"848","29 - Itawamba",15025,"2021","October","MS"
"849","30 - Jackson",86381,"2021","October","MS"
"850","31 - Jasper",10875,"2021","October","MS"
"851","32 - Jefferson",5592,"2021","October","MS"
"852","33 - Jeff Davis",8527,"2021","October","MS"
"853","34 - Jones",44789,"2021","October","MS"
"854","35 - Kemper",7283,"2021","October","MS"
"855","36 - Lafayette",32460,"2021","October","MS"
"856","37 - Lamar",37017,"2021","October","MS"
"857","38 - Lauderdale",43221,"2021","October","MS"
"858","39 - Lawrence",8289,"2021","October","MS"
"859","40 - Leake",13448,"2021","October","MS"
"860","41 - Lee",52309,"2021","October","MS"
"861","42 - Leflore",20017,"2021","October","MS"
"862","43 - Lincoln",21760,"2021","October","MS"
"863","44 - Lowndes",37794,"2021","October","MS"
"864","45 - Madison",74885,"2021","October","MS"
"865","46 - Marion",16148,"2021","October","MS"
"866","47 - Marshall",24312,"2021","October","MS"
"867","48 - Monroe",24414,"2021","October","MS"
"868","49 - Montgomery",6336,"2021","October","MS"
"869","50 - Neshoba",17465,"2021","October","MS"
"870","51 - Newton",13295,"2021","October","MS"
"871","52 - Noxubee",7617,"2021","October","MS"
"872","53 - Oktibbeha",28403,"2021","October","MS"
"873","54 - Panola",22456,"2021","October","MS"
"874","55 - Pearl River",35643,"2021","October","MS"
"875","56 - Perry",8526,"2021","October","MS"
"876","57 - Pike",24751,"2021","October","MS"
"877","58 - Pontotoc",19831,"2021","October","MS"
"878","59 - Prentiss",14420,"2021","October","MS"
"879","60 - Quitman",4717,"2021","October","MS"
"880","61 - Rankin",98560,"2021","October","MS"
"881","62 - Scott",15945,"2021","October","MS"
"882","63 - Sharkey",3229,"2021","October","MS"
"883","64 - Simpson",17185,"2021","October","MS"
"884","65 - Smith",11401,"2021","October","MS"
"885","66 - Stone",10818,"2021","October","MS"
"886","67 - Sunflower",13263,"2021","October","MS"
"887","68 - Tallahatchie",9791,"2021","October","MS"
"888","69 - Tate",17586,"2021","October","MS"
"889","70 - Tippah",13802,"2021","October","MS"
"890","71 - Tishomingo",12674,"2021","October","MS"
"891","72 - Tunica",6219,"2021","October","MS"
"892","73 - Union",16231,"2021","October","MS"
"893","74 - Walthall",10105,"2021","October","MS"
"894","75 - Warren",26590,"2021","October","MS"
"895","76 - Washington",28681,"2021","October","MS"
"896","77 - Wayne",13298,"2021","October","MS"
"897","78 - Webster",6559,"2021","October","MS"
"898","79 - Wilkinson",6635,"2021","October","MS"
"899","80 - Winston",12346,"2021","October","MS"
"900","81 - Yalobusha",7864,"2021","October","MS"
"901","82 - Yazoo",19079,"2021","October","MS"
"902","01 - Adams",19358,"2021","September","MS"
"903","02 - Alcorn",24014,"2021","September","MS"
"904","03 - Amite",9784,"2021","September","MS"
"905","04 - Attala",12007,"2021","September","MS"
"906","05 - Benton",5930,"2021","September","MS"
"907","06 - Bolivar",19106,"2021","September","MS"
"908","07 - Calhoun",9285,"2021","September","MS"
"909","08 - Carroll",7267,"2021","September","MS"
"910","09 - Chickasaw",11750,"2021","September","MS"
"911","10 - Choctaw",4926,"2021","September","MS"
"912","11 - Claiborne",6239,"2021","September","MS"
"913","12 - Clarke",11187,"2021","September","MS"
"914","13 - Clay",13890,"2021","September","MS"
"915","14 - Coahoma",14792,"2021","September","MS"
"916","15 - Copiah",18500,"2021","September","MS"
"917","16 - Covington",13956,"2021","September","MS"
"918","17 - DeSoto",120331,"2021","September","MS"
"919","18 - Forrest",46162,"2021","September","MS"
"920","19 - Franklin",5799,"2021","September","MS"
"921","20 - George",15236,"2021","September","MS"
"922","21 - Greene",7542,"2021","September","MS"
"923","22 - Grenada",15014,"2021","September","MS"
"924","23 - Hancock",34449,"2021","September","MS"
"925","24 - Harrison",138023,"2021","September","MS"
"926","25 - Hinds",166389,"2021","September","MS"
