"","county","count","year","month","state"
"3565","115  WASHINGTON","8969","2019","July","KY"
"3566","116  WAYNE","14971","2019","July","KY"
"3567","117  WEBSTER","9723","2019","July","KY"
"3568","118  WHITLEY","27388","2019","July","KY"
"3569","119  WOLFE","5659","2019","July","KY"
"3570","120  WOODFORD","21491","2019","July","KY"
"3571","002  ALLEN","14587","2019","August","KY"
"3572","003  ANDERSON","18064","2019","August","KY"
"3573","004  BALLARD","6206","2019","August","KY"
"3574","005  BARREN","30832","2019","August","KY"
"3575","006  BATH","9139","2019","August","KY"
"3576","007  BELL","19668","2019","August","KY"
"3577","008  BOONE","100035","2019","August","KY"
"3578","009  BOURBON","14436","2019","August","KY"
"3579","010  BOYD","38904","2019","August","KY"
"3580","011  BOYLE","21584","2019","August","KY"
"3581","012  BRACKEN","6377","2019","August","KY"
"3582","013  BREATHITT","11079","2019","August","KY"
"3583","014  BRECKINRIDGE","14914","2019","August","KY"
"3584","015  BULLITT","59454","2019","August","KY"
"3585","016  BUTLER","9211","2019","August","KY"
"3586","017  CALDWELL","9829","2019","August","KY"
"3587","018  CALLOWAY","27756","2019","August","KY"
"3588","019  CAMPBELL","70889","2019","August","KY"
"3589","020  CARLISLE","3849","2019","August","KY"
"3590","021  CARROLL","7655","2019","August","KY"
"3591","022  CARTER","19008","2019","August","KY"
"3592","023  CASEY","10808","2019","August","KY"
"3593","024  CHRISTIAN","45521","2019","August","KY"
"3594","025  CLARK","28632","2019","August","KY"
"3595","026  CLAY","14139","2019","August","KY"
"3596","027  CLINTON","7226","2019","August","KY"
"3597","028  CRITTENDEN","6377","2019","August","KY"
"3598","029  CUMBERLAND","5117","2019","August","KY"
"3599","030  DAVIESS","72659","2019","August","KY"
"3600","031  EDMONSON","9136","2019","August","KY"
"3601","032  ELLIOTT","5082","2019","August","KY"
"3602","033  ESTILL","10304","2019","August","KY"
"3603","034  FAYETTE","221542","2019","August","KY"
"3604","035  FLEMING","10473","2019","August","KY"
"3605","036  FLOYD","28452","2019","August","KY"
"3606","037  FRANKLIN","35904","2019","August","KY"
"3607","038  FULTON","4973","2019","August","KY"
"3608","039  GALLATIN","6114","2019","August","KY"
"3609","040  GARRARD","12774","2019","August","KY"
"3610","041  GRANT","17553","2019","August","KY"
"3611","042  GRAVES","24891","2019","August","KY"
"3612","043  GRAYSON","17727","2019","August","KY"
"3613","044  GREEN","8444","2019","August","KY"
"3614","045  GREENUP","28203","2019","August","KY"
"3615","046  HANCOCK","6536","2019","August","KY"
"3616","047  HARDIN","79606","2019","August","KY"
"3617","048  HARLAN","19579","2019","August","KY"
"3618","049  HARRISON","13541","2019","August","KY"
"3619","050  HART","13520","2019","August","KY"
"3620","051  HENDERSON","33161","2019","August","KY"
"3621","052  HENRY","11680","2019","August","KY"
"3622","053  HICKMAN","3468","2019","August","KY"
"3623","054  HOPKINS","33216","2019","August","KY"
"3624","055  JACKSON","9724","2019","August","KY"
"3625","056  JEFFERSON","580436","2019","August","KY"
"3626","057  JESSAMINE","39389","2019","August","KY"
"3627","058  JOHNSON","17419","2019","August","KY"
"3628","059  KENTON","127060","2019","August","KY"
"3629","060  KNOTT","10527","2019","August","KY"
"3630","061  KNOX","23532","2019","August","KY"
"3631","062  LARUE","10519","2019","August","KY"
"3632","063  LAUREL","46591","2019","August","KY"
"3633","064  LAWRENCE","12147","2019","August","KY"
"3634","065  LEE","5016","2019","August","KY"
"3635","066  LESLIE","7958","2019","August","KY"
"3636","067  LETCHER","15728","2019","August","KY"
"3637","068  LEWIS","9589","2019","August","KY"
"3638","069  LINCOLN","17818","2019","August","KY"
"3639","070  LIVINGSTON","7265","2019","August","KY"
"3640","071  LOGAN","17506","2019","August","KY"
"3641","072  LYON","6129","2019","August","KY"
"3642","073  MCCRACKEN","52051","2019","August","KY"
"3643","074  MCCREARY","10392","2019","August","KY"
"3644","075  MCLEAN","6828","2019","August","KY"
"3645","076  MADISON","66081","2019","August","KY"
"3646","077  MAGOFFIN","9491","2019","August","KY"
"3647","078  MARION","13115","2019","August","KY"
"3648","079  MARSHALL","24788","2019","August","KY"
"3649","080  MARTIN","7757","2019","August","KY"
"3650","081  MASON","12440","2019","August","KY"
"3651","082  MEADE","20820","2019","August","KY"
"3652","083  MENIFEE","5073","2019","August","KY"
"3653","084  MERCER","17651","2019","August","KY"
"3654","085  METCALFE","7555","2019","August","KY"
"3655","086  MONROE","8366","2019","August","KY"
"3656","087  MONTGOMERY","19848","2019","August","KY"
"3657","088  MORGAN","8931","2019","August","KY"
"3658","089  MUHLENBERG","21993","2019","August","KY"
"3659","090  NELSON","32753","2019","August","KY"
"3660","091  NICHOLAS","5313","2019","August","KY"
"3661","092  OHIO","17314","2019","August","KY"
"3662","093  OLDHAM","50989","2019","August","KY"
"3663","094  OWEN","7956","2019","August","KY"
"3664","095  OWSLEY","3420","2019","August","KY"
"3665","096  PENDLETON","10128","2019","August","KY"
"3666","097  PERRY","19629","2019","August","KY"
"3667","098  PIKE","46653","2019","August","KY"
"3668","099  POWELL","9735","2019","August","KY"
"3669","100  PULASKI","46664","2019","August","KY"
"3670","101  ROBERTSON","1692","2019","August","KY"
"3671","102  ROCKCASTLE","12188","2019","August","KY"
"3672","103  ROWAN","13875","2019","August","KY"
"3673","104  RUSSELL","13579","2019","August","KY"
"3674","105  SCOTT","40359","2019","August","KY"
"3675","106  SHELBY","32279","2019","August","KY"
"3676","107  SIMPSON","13600","2019","August","KY"
"3677","108  SPENCER","15153","2019","August","KY"
"3678","109  TAYLOR","17981","2019","August","KY"
"3679","110  TODD","7953","2019","August","KY"
"3680","111  TRIGG","11483","2019","August","KY"
"3681","112  TRIMBLE","6662","2019","August","KY"
"3682","113  UNION","9972","2019","August","KY"
"3683","114  WARREN","77298","2019","August","KY"
"3684","115  WASHINGTON","8723","2019","August","KY"
"3685","116  WAYNE","14175","2019","August","KY"
"3686","117  WEBSTER","9148","2019","August","KY"
"3687","118  WHITLEY","26047","2019","August","KY"
"3688","119  WOLFE","5325","2019","August","KY"
"3689","120  WOODFORD","20686","2019","August","KY"
"3690","002  ALLEN","14610","2019","September","KY"
"3691","003  ANDERSON","18058","2019","September","KY"
"3692","004  BALLARD","6210","2019","September","KY"
"3693","005  BARREN","30845","2019","September","KY"
"3694","006  BATH","9125","2019","September","KY"
"3695","007  BELL","19631","2019","September","KY"
"3696","008  BOONE","100145","2019","September","KY"
"3697","009  BOURBON","14390","2019","September","KY"
"3698","010  BOYD","38733","2019","September","KY"
"3699","011  BOYLE","21583","2019","September","KY"
"3700","012  BRACKEN","6389","2019","September","KY"
"3701","013  BREATHITT","11084","2019","September","KY"
"3702","014  BRECKINRIDGE","14916","2019","September","KY"
"3703","015  BULLITT","59430","2019","September","KY"
"3704","016  BUTLER","9174","2019","September","KY"
"3705","017  CALDWELL","9837","2019","September","KY"
"3706","018  CALLOWAY","27784","2019","September","KY"
"3707","019  CAMPBELL","70991","2019","September","KY"
"3708","020  CARLISLE","3830","2019","September","KY"
"3709","021  CARROLL","7649","2019","September","KY"
"3710","022  CARTER","18956","2019","September","KY"
"3711","023  CASEY","10783","2019","September","KY"
"3712","024  CHRISTIAN","45442","2019","September","KY"
"3713","025  CLARK","28634","2019","September","KY"
"3714","026  CLAY","14123","2019","September","KY"
"3715","027  CLINTON","7212","2019","September","KY"
"3716","028  CRITTENDEN","6380","2019","September","KY"
"3717","029  CUMBERLAND","5103","2019","September","KY"
"3718","030  DAVIESS","72671","2019","September","KY"
"3719","031  EDMONSON","9127","2019","September","KY"
"3720","032  ELLIOTT","5092","2019","September","KY"
"3721","033  ESTILL","10291","2019","September","KY"
"3722","034  FAYETTE","221642","2019","September","KY"
"3723","035  FLEMING","10474","2019","September","KY"
"3724","036  FLOYD","28372","2019","September","KY"
"3725","037  FRANKLIN","35865","2019","September","KY"
"3726","038  FULTON","4957","2019","September","KY"
"3727","039  GALLATIN","6116","2019","September","KY"
"3728","040  GARRARD","12787","2019","September","KY"
"3729","041  GRANT","17555","2019","September","KY"
"3730","042  GRAVES","24920","2019","September","KY"
"3731","043  GRAYSON","17688","2019","September","KY"
"3732","044  GREEN","8479","2019","September","KY"
"3733","045  GREENUP","28113","2019","September","KY"
"3734","046  HANCOCK","6528","2019","September","KY"
"3735","047  HARDIN","79789","2019","September","KY"
"3736","048  HARLAN","19552","2019","September","KY"
"3737","049  HARRISON","13512","2019","September","KY"
"3738","050  HART","13519","2019","September","KY"
"3739","051  HENDERSON","33167","2019","September","KY"
"3740","052  HENRY","11699","2019","September","KY"
"3741","053  HICKMAN","3460","2019","September","KY"
"3742","054  HOPKINS","33175","2019","September","KY"
"3743","055  JACKSON","9755","2019","September","KY"
"3744","056  JEFFERSON","580498","2019","September","KY"
"3745","057  JESSAMINE","39431","2019","September","KY"
"3746","058  JOHNSON","17417","2019","September","KY"
"3747","059  KENTON","127134","2019","September","KY"
"3748","060  KNOTT","10500","2019","September","KY"
"3749","061  KNOX","23524","2019","September","KY"
"3750","062  LARUE","10527","2019","September","KY"
"3751","063  LAUREL","46661","2019","September","KY"
"3752","064  LAWRENCE","12129","2019","September","KY"
"3753","065  LEE","4995","2019","September","KY"
"3754","066  LESLIE","7936","2019","September","KY"
"3755","067  LETCHER","15690","2019","September","KY"
"3756","068  LEWIS","9570","2019","September","KY"
"3757","069  LINCOLN","17819","2019","September","KY"
"3758","070  LIVINGSTON","7243","2019","September","KY"
"3759","071  LOGAN","17448","2019","September","KY"
"3760","072  LYON","6114","2019","September","KY"
"3761","073  MCCRACKEN","52050","2019","September","KY"
"3762","074  MCCREARY","10400","2019","September","KY"
"3763","075  MCLEAN","6804","2019","September","KY"
"3764","076  MADISON","66290","2019","September","KY"
"3765","077  MAGOFFIN","9484","2019","September","KY"
"3766","078  MARION","13104","2019","September","KY"
"3767","079  MARSHALL","24747","2019","September","KY"
"3768","080  MARTIN","7526","2019","September","KY"
"3769","081  MASON","12409","2019","September","KY"
"3770","082  MEADE","20841","2019","September","KY"
"3771","083  MENIFEE","5068","2019","September","KY"
"3772","084  MERCER","17661","2019","September","KY"
"3773","085  METCALFE","7571","2019","September","KY"
"3774","086  MONROE","8356","2019","September","KY"
"3775","087  MONTGOMERY","19869","2019","September","KY"
"3776","088  MORGAN","8930","2019","September","KY"
"3777","089  MUHLENBERG","21960","2019","September","KY"
"3778","090  NELSON","32796","2019","September","KY"
"3779","091  NICHOLAS","5315","2019","September","KY"
"3780","092  OHIO","17310","2019","September","KY"
"3781","093  OLDHAM","51105","2019","September","KY"
"3782","094  OWEN","7951","2019","September","KY"
"3783","095  OWSLEY","3415","2019","September","KY"
"3784","096  PENDLETON","10120","2019","September","KY"
"3785","097  PERRY","19544","2019","September","KY"
"3786","098  PIKE","46437","2019","September","KY"
"3787","099  POWELL","9727","2019","September","KY"
"3788","100  PULASKI","46616","2019","September","KY"
"3789","101  ROBERTSON","1694","2019","September","KY"
"3790","102  ROCKCASTLE","12180","2019","September","KY"
"3791","103  ROWAN","14001","2019","September","KY"
"3792","104  RUSSELL","13583","2019","September","KY"
"3793","105  SCOTT","40537","2019","September","KY"
"3794","106  SHELBY","32316","2019","September","KY"
"3795","107  SIMPSON","13627","2019","September","KY"
"3796","108  SPENCER","15245","2019","September","KY"
"3797","109  TAYLOR","17963","2019","September","KY"
"3798","110  TODD","7960","2019","September","KY"
"3799","111  TRIGG","11474","2019","September","KY"
"3800","112  TRIMBLE","6664","2019","September","KY"
"3801","113  UNION","9952","2019","September","KY"
"3802","114  WARREN","77403","2019","September","KY"
"3803","115  WASHINGTON","8735","2019","September","KY"
"3804","116  WAYNE","14177","2019","September","KY"
"3805","117  WEBSTER","9121","2019","September","KY"
"3806","118  WHITLEY","26046","2019","September","KY"
"3807","119  WOLFE","5315","2019","September","KY"
"3808","120  WOODFORD","20706","2019","September","KY"
"3809","002  ALLEN","15455","2019","October","KY"
"3810","003  ANDERSON","18549","2019","October","KY"
"3811","004  BALLARD","6520","2019","October","KY"
"3812","005  BARREN","31932","2019","October","KY"
"3813","006  BATH","9531","2019","October","KY"
"3814","007  BELL","21054","2019","October","KY"
"3815","008  BOONE","106846","2019","October","KY"
"3816","009  BOURBON","14755","2019","October","KY"
"3817","010  BOYD","40392","2019","October","KY"
"3818","011  BOYLE","22622","2019","October","KY"
"3819","012  BRACKEN","6641","2019","October","KY"
"3820","013  BREATHITT","11533","2019","October","KY"
"3821","014  BRECKINRIDGE","15759","2019","October","KY"
"3822","015  BULLITT","60913","2019","October","KY"
"3823","016  BUTLER","9622","2019","October","KY"
"3824","017  CALDWELL","10134","2019","October","KY"
"3825","018  CALLOWAY","30994","2019","October","KY"
"3826","019  CAMPBELL","76962","2019","October","KY"
"3827","020  CARLISLE","4077","2019","October","KY"
"3828","021  CARROLL","8142","2019","October","KY"
"3829","022  CARTER","19957","2019","October","KY"
"3830","023  CASEY","11227","2019","October","KY"
"3831","024  CHRISTIAN","53051","2019","October","KY"
"3832","025  CLARK","29742","2019","October","KY"
"3833","026  CLAY","14634","2019","October","KY"
"3834","027  CLINTON","7656","2019","October","KY"
"3835","028  CRITTENDEN","6706","2019","October","KY"
"3836","029  CUMBERLAND","5388","2019","October","KY"
"3837","030  DAVIESS","75690","2019","October","KY"
"3838","031  EDMONSON","9483","2019","October","KY"
"3839","032  ELLIOTT","5339","2019","October","KY"
"3840","033  ESTILL","10590","2019","October","KY"
"3841","034  FAYETTE","240589","2019","October","KY"
"3842","035  FLEMING","11020","2019","October","KY"
"3843","036  FLOYD","29860","2019","October","KY"
"3844","037  FRANKLIN","37964","2019","October","KY"
"3845","038  FULTON","5551","2019","October","KY"
"3846","039  GALLATIN","6575","2019","October","KY"
"3847","040  GARRARD","13316","2019","October","KY"
"3848","041  GRANT","18596","2019","October","KY"
"3849","042  GRAVES","25999","2019","October","KY"
"3850","043  GRAYSON","18346","2019","October","KY"
"3851","044  GREEN","8811","2019","October","KY"
"3852","045  GREENUP","29750","2019","October","KY"
"3853","046  HANCOCK","6918","2019","October","KY"
"3854","047  HARDIN","87066","2019","October","KY"
"3855","048  HARLAN","20530","2019","October","KY"
"3856","049  HARRISON","14002","2019","October","KY"
"3857","050  HART","14061","2019","October","KY"
"3858","051  HENDERSON","35962","2019","October","KY"
"3859","052  HENRY","12246","2019","October","KY"
"3860","053  HICKMAN","3720","2019","October","KY"
"3861","054  HOPKINS","35266","2019","October","KY"
"3862","055  JACKSON","10186","2019","October","KY"
"3863","056  JEFFERSON","611150","2019","October","KY"
"3864","057  JESSAMINE","41944","2019","October","KY"
"3865","058  JOHNSON","18180","2019","October","KY"
"3866","059  KENTON","136658","2019","October","KY"
"3867","060  KNOTT","11114","2019","October","KY"
"3868","061  KNOX","24563","2019","October","KY"
"3869","062  LARUE","10875","2019","October","KY"
"3870","063  LAUREL","48044","2019","October","KY"
"3871","064  LAWRENCE","12745","2019","October","KY"
"3872","065  LEE","5235","2019","October","KY"
"3873","066  LESLIE","8363","2019","October","KY"
"3874","067  LETCHER","16425","2019","October","KY"
"3875","068  LEWIS","10313","2019","October","KY"
"3876","069  LINCOLN","18411","2019","October","KY"
"3877","070  LIVINGSTON","7733","2019","October","KY"
"3878","071  LOGAN","18418","2019","October","KY"
"3879","072  LYON","6549","2019","October","KY"
"3880","073  MCCRACKEN","56012","2019","October","KY"
"3881","074  MCCREARY","11115","2019","October","KY"
"3882","075  MCLEAN","7064","2019","October","KY"
"3883","076  MADISON","69938","2019","October","KY"
"3884","077  MAGOFFIN","9840","2019","October","KY"
"3885","078  MARION","13460","2019","October","KY"
"3886","079  MARSHALL","25976","2019","October","KY"
"3887","080  MARTIN","8193","2019","October","KY"
"3888","081  MASON","13406","2019","October","KY"
"3889","082  MEADE","22544","2019","October","KY"
"3890","083  MENIFEE","5576","2019","October","KY"
"3891","084  MERCER","18398","2019","October","KY"
"3892","085  METCALFE","7937","2019","October","KY"
"3893","086  MONROE","8669","2019","October","KY"
"3894","087  MONTGOMERY","20620","2019","October","KY"
"3895","088  MORGAN","9210","2019","October","KY"
"3896","089  MUHLENBERG","22918","2019","October","KY"
"3897","090  NELSON","34288","2019","October","KY"
"3898","091  NICHOLAS","5494","2019","October","KY"
"3899","092  OHIO","18071","2019","October","KY"
"3900","093  OLDHAM","54039","2019","October","KY"
"3901","094  OWEN","8283","2019","October","KY"
"3902","095  OWSLEY","3537","2019","October","KY"
"3903","096  PENDLETON","10418","2019","October","KY"
"3904","097  PERRY","20555","2019","October","KY"
"3905","098  PIKE","49414","2019","October","KY"
"3906","099  POWELL","10108","2019","October","KY"
"3907","100  PULASKI","48151","2019","October","KY"
"3908","101  ROBERTSON","1754","2019","October","KY"
"3909","102  ROCKCASTLE","12626","2019","October","KY"
"3910","103  ROWAN","15251","2019","October","KY"
"3911","104  RUSSELL","14212","2019","October","KY"
"3912","105  SCOTT","42572","2019","October","KY"
"3913","106  SHELBY","33785","2019","October","KY"
"3914","107  SIMPSON","14339","2019","October","KY"
"3915","108  SPENCER","15594","2019","October","KY"
"3916","109  TAYLOR","18793","2019","October","KY"
"3917","110  TODD","8714","2019","October","KY"
"3918","111  TRIGG","12303","2019","October","KY"
"3919","112  TRIMBLE","7412","2019","October","KY"
"3920","113  UNION","10513","2019","October","KY"
"3921","114  WARREN","83125","2019","October","KY"
"3922","115  WASHINGTON","9027","2019","October","KY"
"3923","116  WAYNE","15032","2019","October","KY"
"3924","117  WEBSTER","9761","2019","October","KY"
"3925","118  WHITLEY","27489","2019","October","KY"
"3926","119  WOLFE","5662","2019","October","KY"
"3927","120  WOODFORD","21670","2019","October","KY"
"3928","002  ALLEN","15427","2019","November","KY"
"3929","003  ANDERSON","18626","2019","November","KY"
"3930","004  BALLARD","6531","2019","November","KY"
"3931","005  BARREN","31836","2019","November","KY"
"3932","006  BATH","9500","2019","November","KY"
"3933","007  BELL","21036","2019","November","KY"
"3934","008  BOONE","106974","2019","November","KY"
"3935","009  BOURBON","14718","2019","November","KY"
"3936","010  BOYD","40336","2019","November","KY"
"3937","011  BOYLE","22714","2019","November","KY"
"3938","012  BRACKEN","6620","2019","November","KY"
"3939","013  BREATHITT","11497","2019","November","KY"
"3940","014  BRECKINRIDGE","15769","2019","November","KY"
"3941","015  BULLITT","61161","2019","November","KY"
"3942","016  BUTLER","9598","2019","November","KY"
"3943","017  CALDWELL","10132","2019","November","KY"
"3944","018  CALLOWAY","30911","2019","November","KY"
"3945","019  CAMPBELL","76810","2019","November","KY"
"3946","020  CARLISLE","4059","2019","November","KY"
"3947","021  CARROLL","8131","2019","November","KY"
"3948","022  CARTER","19905","2019","November","KY"
"3949","023  CASEY","11204","2019","November","KY"
"3950","024  CHRISTIAN","53012","2019","November","KY"
"3951","025  CLARK","29737","2019","November","KY"
"3952","026  CLAY","14621","2019","November","KY"
"3953","027  CLINTON","7660","2019","November","KY"
"3954","028  CRITTENDEN","6677","2019","November","KY"
"3955","029  CUMBERLAND","5370","2019","November","KY"
"3956","030  DAVIESS","75733","2019","November","KY"
"3957","031  EDMONSON","9501","2019","November","KY"
"3958","032  ELLIOTT","5343","2019","November","KY"
"3959","033  ESTILL","10562","2019","November","KY"
"3960","034  FAYETTE","240417","2019","November","KY"
"3961","035  FLEMING","10980","2019","November","KY"
"3962","036  FLOYD","29875","2019","November","KY"
"3963","037  FRANKLIN","37986","2019","November","KY"
"3964","038  FULTON","5538","2019","November","KY"
"3965","039  GALLATIN","6576","2019","November","KY"
"3966","040  GARRARD","13253","2019","November","KY"
"3967","041  GRANT","18655","2019","November","KY"
"3968","042  GRAVES","25915","2019","November","KY"
"3969","043  GRAYSON","18367","2019","November","KY"
"3970","044  GREEN","8780","2019","November","KY"
"3971","045  GREENUP","29834","2019","November","KY"
"3972","046  HANCOCK","6901","2019","November","KY"
"3973","047  HARDIN","87216","2019","November","KY"
"3974","048  HARLAN","20540","2019","November","KY"
"3975","049  HARRISON","13971","2019","November","KY"
"3976","050  HART","14056","2019","November","KY"
"3977","051  HENDERSON","35875","2019","November","KY"
"3978","052  HENRY","12245","2019","November","KY"
"3979","053  HICKMAN","3724","2019","November","KY"
"3980","054  HOPKINS","35312","2019","November","KY"
"3981","055  JACKSON","10191","2019","November","KY"
"3982","056  JEFFERSON","610007","2019","November","KY"
"3983","057  JESSAMINE","42021","2019","November","KY"
"3984","058  JOHNSON","18182","2019","November","KY"
"3985","059  KENTON","136713","2019","November","KY"
"3986","060  KNOTT","11091","2019","November","KY"
"3987","061  KNOX","24612","2019","November","KY"
"3988","062  LARUE","10899","2019","November","KY"
"3989","063  LAUREL","47913","2019","November","KY"
"3990","064  LAWRENCE","12754","2019","November","KY"
"3991","065  LEE","5228","2019","November","KY"
"3992","066  LESLIE","8342","2019","November","KY"
"3993","067  LETCHER","16386","2019","November","KY"
"3994","068  LEWIS","10326","2019","November","KY"
"3995","069  LINCOLN","18393","2019","November","KY"
"3996","070  LIVINGSTON","7750","2019","November","KY"
"3997","071  LOGAN","18385","2019","November","KY"
"3998","072  LYON","6529","2019","November","KY"
"3999","073  MCCRACKEN","56043","2019","November","KY"
"4000","074  MCCREARY","11132","2019","November","KY"
"4001","075  MCLEAN","7032","2019","November","KY"
"4002","076  MADISON","70076","2019","November","KY"
"4003","077  MAGOFFIN","9819","2019","November","KY"
"4004","078  MARION","13444","2019","November","KY"
"4005","079  MARSHALL","25915","2019","November","KY"
"4006","080  MARTIN","8176","2019","November","KY"
"4007","081  MASON","13454","2019","November","KY"
"4008","082  MEADE","22543","2019","November","KY"
"4009","083  MENIFEE","5567","2019","November","KY"
"4010","084  MERCER","18414","2019","November","KY"
"4011","085  METCALFE","7935","2019","November","KY"
"4012","086  MONROE","8656","2019","November","KY"
"4013","087  MONTGOMERY","20565","2019","November","KY"
"4014","088  MORGAN","9199","2019","November","KY"
"4015","089  MUHLENBERG","22893","2019","November","KY"
"4016","090  NELSON","34202","2019","November","KY"
"4017","091  NICHOLAS","5515","2019","November","KY"
"4018","092  OHIO","18085","2019","November","KY"
"4019","093  OLDHAM","54097","2019","November","KY"
"4020","094  OWEN","8238","2019","November","KY"
"4021","095  OWSLEY","3531","2019","November","KY"
"4022","096  PENDLETON","10442","2019","November","KY"
"4023","097  PERRY","20506","2019","November","KY"
"4024","098  PIKE","49379","2019","November","KY"
"4025","099  POWELL","10087","2019","November","KY"
"4026","100  PULASKI","48286","2019","November","KY"
"4027","101  ROBERTSON","1745","2019","November","KY"
"4028","102  ROCKCASTLE","12607","2019","November","KY"
"4029","103  ROWAN","15297","2019","November","KY"
"4030","104  RUSSELL","14142","2019","November","KY"
"4031","105  SCOTT","42464","2019","November","KY"
"4032","106  SHELBY","33851","2019","November","KY"
"4033","107  SIMPSON","14320","2019","November","KY"
"4034","108  SPENCER","15697","2019","November","KY"
"4035","109  TAYLOR","18723","2019","November","KY"
"4036","110  TODD","8735","2019","November","KY"
"4037","111  TRIGG","12307","2019","November","KY"
"4038","112  TRIMBLE","7438","2019","November","KY"
"4039","113  UNION","10521","2019","November","KY"
"4040","114  WARREN","83105","2019","November","KY"
"4041","115  WASHINGTON","9005","2019","November","KY"
"4042","116  WAYNE","15036","2019","November","KY"
"4043","117  WEBSTER","9766","2019","November","KY"
"4044","118  WHITLEY","27511","2019","November","KY"
"4045","119  WOLFE","5654","2019","November","KY"
"4046","120  WOODFORD","21608","2019","November","KY"
"4047","002  ALLEN","15447","2019","December","KY"
"4048","003  ANDERSON","18563","2019","December","KY"
"4049","004  BALLARD","6508","2019","December","KY"
"4050","005  BARREN","31992","2019","December","KY"
"4051","006  BATH","9527","2019","December","KY"
"4052","007  BELL","20982","2019","December","KY"
"4053","008  BOONE","107421","2019","December","KY"
"4054","009  BOURBON","14767","2019","December","KY"
"4055","010  BOYD","40367","2019","December","KY"
"4056","011  BOYLE","22663","2019","December","KY"
"4057","012  BRACKEN","6634","2019","December","KY"
"4058","013  BREATHITT","11458","2019","December","KY"
"4059","014  BRECKINRIDGE","15751","2019","December","KY"
"4060","015  BULLITT","60970","2019","December","KY"
"4061","016  BUTLER","9613","2019","December","KY"
"4062","017  CALDWELL","10118","2019","December","KY"
"4063","018  CALLOWAY","31011","2019","December","KY"
"4064","019  CAMPBELL","77307","2019","December","KY"
"4065","020  CARLISLE","4066","2019","December","KY"
"4066","021  CARROLL","8124","2019","December","KY"
"4067","022  CARTER","19953","2019","December","KY"
"4068","023  CASEY","11231","2019","December","KY"
"4069","024  CHRISTIAN","53019","2019","December","KY"
"4070","025  CLARK","29770","2019","December","KY"
"4071","026  CLAY","14611","2019","December","KY"
"4072","027  CLINTON","7638","2019","December","KY"
"4073","028  CRITTENDEN","6699","2019","December","KY"
"4074","029  CUMBERLAND","5366","2019","December","KY"
"4075","030  DAVIESS","75781","2019","December","KY"
"4076","031  EDMONSON","9479","2019","December","KY"
"4077","032  ELLIOTT","5331","2019","December","KY"
"4078","033  ESTILL","10545","2019","December","KY"
"4079","034  FAYETTE","241459","2019","December","KY"
"4080","035  FLEMING","10993","2019","December","KY"
"4081","036  FLOYD","29808","2019","December","KY"
"4082","037  FRANKLIN","38326","2019","December","KY"
"4083","038  FULTON","5562","2019","December","KY"
"4084","039  GALLATIN","6547","2019","December","KY"
"4085","040  GARRARD","13305","2019","December","KY"
"4086","041  GRANT","18615","2019","December","KY"
"4087","042  GRAVES","25993","2019","December","KY"
"4088","043  GRAYSON","18316","2019","December","KY"
"4089","044  GREEN","8792","2019","December","KY"
"4090","045  GREENUP","29797","2019","December","KY"
"4091","046  HANCOCK","6910","2019","December","KY"
"4092","047  HARDIN","87333","2019","December","KY"
"4093","048  HARLAN","20461","2019","December","KY"
"4094","049  HARRISON","13950","2019","December","KY"
"4095","050  HART","14005","2019","December","KY"
"4096","051  HENDERSON","35867","2019","December","KY"
"4097","052  HENRY","12216","2019","December","KY"
"4098","053  HICKMAN","3713","2019","December","KY"
"4099","054  HOPKINS","35228","2019","December","KY"
"4100","055  JACKSON","10168","2019","December","KY"
"4101","056  JEFFERSON","612266","2019","December","KY"
"4102","057  JESSAMINE","41949","2019","December","KY"
"4103","058  JOHNSON","18186","2019","December","KY"
"4104","059  KENTON","136936","2019","December","KY"
"4105","060  KNOTT","11050","2019","December","KY"
"4106","061  KNOX","24576","2019","December","KY"
"4107","062  LARUE","10896","2019","December","KY"
"4108","063  LAUREL","48021","2019","December","KY"
"4109","064  LAWRENCE","12758","2019","December","KY"
"4110","065  LEE","5216","2019","December","KY"
"4111","066  LESLIE","8318","2019","December","KY"
"4112","067  LETCHER","16400","2019","December","KY"
"4113","068  LEWIS","10305","2019","December","KY"
"4114","069  LINCOLN","18368","2019","December","KY"
"4115","070  LIVINGSTON","7725","2019","December","KY"
"4116","071  LOGAN","18451","2019","December","KY"
"4117","072  LYON","6519","2019","December","KY"
"4118","073  MCCRACKEN","56125","2019","December","KY"
"4119","074  MCCREARY","11121","2019","December","KY"
"4120","075  MCLEAN","7069","2019","December","KY"
"4121","076  MADISON","70286","2019","December","KY"
"4122","077  MAGOFFIN","9793","2019","December","KY"
"4123","078  MARION","13479","2019","December","KY"
"4124","079  MARSHALL","25954","2019","December","KY"
"4125","080  MARTIN","8159","2019","December","KY"
"4126","081  MASON","13407","2019","December","KY"
"4127","082  MEADE","22622","2019","December","KY"
"4128","083  MENIFEE","5588","2019","December","KY"
"4129","084  MERCER","18416","2019","December","KY"
"4130","085  METCALFE","7943","2019","December","KY"
"4131","086  MONROE","8657","2019","December","KY"
"4132","087  MONTGOMERY","20632","2019","December","KY"
"4133","088  MORGAN","9206","2019","December","KY"
"4134","089  MUHLENBERG","22877","2019","December","KY"
"4135","090  NELSON","34326","2019","December","KY"
"4136","091  NICHOLAS","5490","2019","December","KY"
"4137","092  OHIO","18080","2019","December","KY"
"4138","093  OLDHAM","54236","2019","December","KY"
